Year,Month,Actual Temperature
1868,12,14.571
1869,1,13.974
1869,2,15.191
1869,3,20.858
1869,4,24.996
1869,5,30.572
1869,6,35.366
1869,7,36.127
1869,8,35.73
1869,9,31.683
1869,10,26.03
1869,11,20.078
1869,12,14.474
1870,1,14.317
1870,2,16.333
1870,3,21.285
1870,4,24.455
1870,5,30.671
1870,6,33.627
1870,7,35.611
1870,8,34.897
1870,9,31.578
1870,10,25.115
1870,11,19.1
1870,12,14.119
1871,1,13.511
1871,2,15.085
1871,3,19.96
1871,4,25.56
1871,5,30.656
1871,6,33.251
1871,7,35.221
1871,8,34.293
1871,9,30.604
1871,10,25.358
1871,11,18.664
1871,12,15.397
1872,1,13.124
1872,2,15.86
1872,3,20.925
1872,4,24.671
1872,5,29.328
1872,6,33.943
1872,7,36.017
1872,8,35.022
1872,9,31.601
1872,10,25.515
1872,11,19.291
1872,12,13.663
1873,1,12.81
1873,2,16.638
1873,3,20.864
1873,4,25.853
1873,5,31.494
1873,6,33.957
1873,7,35.484
1873,8,34.899
1873,9,31.307
1873,10,25.927
1873,11,19.685
1873,12,14.124
1874,1,13.232
1874,2,15.692
1874,3,18.339
1874,4,25.231
1874,5,31.731
1874,6,33.442
1874,7,35.599
1874,8,34.235
1874,9,30.915
1874,10,25.807
1874,11,21.13
1874,12,15.207
1875,1,11.734
1875,2,16.544
1875,3,19.933
1875,4,24.486
1875,5,29.553
1875,6,33.645
1875,7,35.431
1875,8,34.378
1875,9,30.69
1875,10,25.244
1875,11,18.551
1875,12,14.679
1876,1,12.912
1876,2,15.502
1876,3,21.164
1876,4,25.891
1876,5,31.169
1876,6,34.084
1876,7,35.658
1876,8,34.547
1876,9,31.223
1876,10,25.88
1876,11,19.692
1876,12,14.806
1877,1,13.51
1877,2,16.285
1877,3,21.706
1877,4,26.724
1877,5,31.432
1877,6,33.971
1877,7,36.354
1877,8,35.093
1877,9,31.682
1877,10,27.574
1877,11,20.153
1877,12,14.225
1878,1,12.71
1878,2,15.13
1878,3,21.668
1878,4,26.589
1878,5,30.581
1878,6,34.682
1878,7,37.339
1878,8,35.85
1878,9,31.994
1878,10,25.967
1878,11,20.633
1878,12,15.529
1879,1,14.95
1879,2,15.915
1879,3,20.16
1879,4,26.03
1879,5,30.216
1879,6,34.456
1879,7,35.77
1879,8,34.509
1879,9,30.728
1879,10,25.852
1879,11,19.766
1879,12,15.592
1880,1,13.194
1880,2,14.863
1880,3,20.217
1880,4,24.942
1880,5,30.072
1880,6,33.877
1880,7,35.312
1880,8,34.522
1880,9,31.381
1880,10,25.915
1880,11,20.063
1880,12,14.444
1881,1,14.651
1881,2,16.734
1881,3,21.214
1881,4,25.992
1881,5,30.583
1881,6,33.918
1881,7,35.81
1881,8,35.287
1881,9,31.803
1881,10,26.302
1881,11,20.087
1881,12,14.783
1882,1,13.236
1882,2,14.862
1882,3,19.623
1882,4,25.12
1882,5,29.395
1882,6,33.408
1882,7,34.445
1882,8,34.711
1882,9,31.221
1882,10,25.296
1882,11,18.646
1882,12,15.276
1883,1,13.173
1883,2,15.677
1883,3,21.328
1883,4,25.277
1883,5,30.119
1883,6,34.692
1883,7,34.611
1883,8,34.007
1883,9,31.157
1883,10,26.41
1883,11,19.21
1883,12,15.132
1884,1,13.096
1884,2,14.726
1884,3,20.622
1884,4,25.496
1884,5,28.693
1884,6,33.596
1884,7,34.841
1884,8,34.552
1884,9,31.109
1884,10,25.565
1884,11,19.442
1884,12,15.149
1885,1,12.823
1885,2,16.031
1885,3,20.237
1885,4,24.391
1885,5,30.898
1885,6,33.302
1885,7,35.625
1885,8,34.562
1885,9,30.699
1885,10,25.514
1885,11,19.905
1885,12,15.431
1886,1,12.706
1886,2,15.44
1886,3,20.276
1886,4,25.001
1886,5,29.843
1886,6,34.487
1886,7,35.877
1886,8,34.114
1886,9,30.763
1886,10,25.661
1886,11,18.504
1886,12,13.277
1887,1,11.854
1887,2,15.763
1887,3,19.749
1887,4,25.676
1887,5,29.142
1887,6,33.899
1887,7,34.751
1887,8,33.657
1887,9,30.695
1887,10,26.481
1887,11,20.82
1887,12,14.658
1888,1,13.881
1888,2,17.377
1888,3,20.831
1888,4,25.036
1888,5,29.626
1888,6,33.273
1888,7,35.639
1888,8,34.55
1888,9,31.383
1888,10,26.829
1888,11,19.746
1888,12,15.751
1889,1,13.779
1889,2,16.891
1889,3,22.511
1889,4,25.412
1889,5,30.677
1889,6,33.911
1889,7,35.067
1889,8,33.932
1889,9,31.981
1889,10,25.974
1889,11,18.787
1889,12,16.127
1890,1,13.446
1890,2,16.964
1890,3,20.331
1890,4,25.043
1890,5,28.992
1890,6,33.701
1890,7,34.234
1890,8,33.029
1890,9,30.489
1890,10,25.482
1890,11,19.572
1890,12,16.023
1891,1,14.642
1891,2,16.948
1891,3,20.491
1891,4,25.563
1891,5,29.461
1891,6,32.821
1891,7,34.716
1891,8,33.929
1891,9,31.594
1891,10,26.24
1891,11,20.222
1891,12,15.46
1892,1,13.556
1892,2,15.62
1892,3,20.932
1892,4,25.75
1892,5,30.06
1892,6,33.542
1892,7,34.892
1892,8,34.014
1892,9,30.747
1892,10,26.405
1892,11,19.909
1892,12,15.067
1893,1,15.052
1893,2,14.76
1893,3,20.792
1893,4,24.994
1893,5,29.804
1893,6,33.794
1893,7,35.975
1893,8,34.402
1893,9,30.599
1893,10,25.607
1893,11,20.079
1893,12,15.427
1894,1,13.293
1894,2,15.424
1894,3,20.083
1894,4,24.879
1894,5,29.826
1894,6,34.086
1894,7,34.864
1894,8,33.561
1894,9,30.835
1894,10,25.738
1894,11,20.14
1894,12,15.153
1895,1,12.366
1895,2,17.121
1895,3,19.085
1895,4,25.313
1895,5,29.806
1895,6,33.928
1895,7,35.061
1895,8,33.931
1895,9,30.601
1895,10,24.561
1895,11,19.193
1895,12,16.176
1896,1,15.021
1896,2,15.293
1896,3,19.984
1896,4,25.72
1896,5,29.342
1896,6,33.526
1896,7,36.029
1896,8,33.916
1896,9,31.408
1896,10,24.584
1896,11,19.02
1896,12,16.026
1897,1,13.643
1897,2,15.108
1897,3,19.776
1897,4,25.366
1897,5,30.171
1897,6,33.113
1897,7,35.267
1897,8,33.86
1897,9,31.537
1897,10,26.813
1897,11,19.425
1897,12,14.544
1898,1,11.83
1898,2,16.008
1898,3,19.891
1898,4,25.741
1898,5,29.708
1898,6,33.223
1898,7,35.198
1898,8,34.129
1898,9,31.127
1898,10,26.232
1898,11,19.383
1898,12,13.638
1899,1,12.607
1899,2,15.705
1899,3,20.114
1899,4,25.9
1899,5,30.331
1899,6,33.875
1899,7,35.621
1899,8,34.136
1899,9,32.022
1899,10,26.044
1899,11,19.426
1899,12,14.992
1900,1,13.608
1900,2,16.634
1900,3,21.936
1900,4,26.9
1900,5,29.65
1900,6,33.769
1900,7,35.067
1900,8,34.447
1900,9,31.253
1900,10,26.218
1900,11,19.331
1900,12,15.472
1901,1,13.566
1901,2,17.66
1901,3,22.311
1901,4,27.176
1901,5,30.176
1901,6,34.651
1901,7,35.737
1901,8,34.495
1901,9,31.483
1901,10,26.023
1901,11,20.282
1901,12,15.388
1902,1,13.927
1902,2,17.721
1902,3,21.908
1902,4,25.763
1902,5,31.037
1902,6,33.706
1902,7,35.125
1902,8,34.906
1902,9,31.324
1902,10,25.503
1902,11,20.051
1902,12,14.086
1903,1,12.298
1903,2,15.403
1903,3,20.251
1903,4,25.135
1903,5,30.499
1903,6,33.427
1903,7,34.688
1903,8,35.243
1903,9,30.66
1903,10,24.602
1903,11,18.963
1903,12,14.869
1904,1,14.866
1904,2,16.376
1904,3,20.448
1904,4,24.543
1904,5,29.045
1904,6,33.414
1904,7,34.921
1904,8,34.241
1904,9,31.098
1904,10,26.012
1904,11,21.473
1904,12,14.27
1905,1,13.216
1905,2,15.245
1905,3,19.567
1905,4,25.142
1905,5,29.578
1905,6,33.636
1905,7,35.917
1905,8,34.54
1905,9,30.707
1905,10,26.263
1905,11,20.11
1905,12,13.76
1906,1,13.354
1906,2,16.461
1906,3,20.272
1906,4,24.468
1906,5,29.71
1906,6,33.653
1906,7,35.394
1906,8,34.515
1906,9,30.906
1906,10,26.301
1906,11,20.929
1906,12,16.114
1907,1,13.602
1907,2,15.866
1907,3,20.562
1907,4,24.189
1907,5,29.563
1907,6,33.018
1907,7,34.982
1907,8,34.047
1907,9,30.442
1907,10,25.732
1907,11,18.691
1907,12,14.474
1908,1,13.466
1908,2,15.868
1908,3,20.902
1908,4,25.504
1908,5,29.855
1908,6,33.301
1908,7,34.739
1908,8,33.807
1908,9,31.376
1908,10,26.244
1908,11,20.087
1908,12,14.853
1909,1,14.11
1909,2,17.715
1909,3,21.991
1909,4,25.36
1909,5,30.856
1909,6,33.506
1909,7,35.645
1909,8,34.52
1909,9,31.274
1909,10,26.407
1909,11,20.73
1909,12,15.686
1910,1,13.772
1910,2,17.342
1910,3,19.233
1910,4,24.911
1910,5,29.368
1910,6,32.821
1910,7,35.355
1910,8,34.595
1910,9,31.014
1910,10,25.178
1910,11,19.835
1910,12,13.825
1911,1,11.031
1911,2,14.042
1911,3,19.108
1911,4,24.148
1911,5,29.447
1911,6,32.545
1911,7,35.299
1911,8,33.776
1911,9,30.185
1911,10,25.7
1911,11,19.831
1911,12,15.373
1912,1,12.61
1912,2,16.091
1912,3,20.678
1912,4,24.981
1912,5,29.355
1912,6,34.372
1912,7,34.791
1912,8,34.192
1912,9,31.038
1912,10,25.805
1912,11,20.554
1912,12,14.339
1913,1,12.988
1913,2,14.971
1913,3,19.063
1913,4,25.339
1913,5,30.251
1913,6,32.991
1913,7,34.698
1913,8,34.251
1913,9,31.147
1913,10,26.115
1913,11,19.685
1913,12,14.215
1914,1,14.527
1914,2,15.151
1914,3,20.737
1914,4,24.615
1914,5,29.682
1914,6,32.75
1914,7,35.027
1914,8,34.472
1914,9,30.492
1914,10,26.152
1914,11,20.884
1914,12,15.39
1915,1,14.211
1915,2,17.532
1915,3,21.591
1915,4,25.52
1915,5,30.265
1915,6,34.765
1915,7,35.778
1915,8,34.817
1915,9,31.74
1915,10,25.454
1915,11,20.2
1915,12,14.472
1916,1,13.219
1916,2,15.424
1916,3,21.175
1916,4,24.191
1916,5,30.457
1916,6,33.945
1916,7,35.218
1916,8,34.235
1916,9,30.953
1916,10,24.247
1916,11,20.702
1916,12,15.439
1917,1,13.698
1917,2,16.588
1917,3,20.399
1917,4,27.018
1917,5,30.001
1917,6,33.043
1917,7,35.853
1917,8,34.078
1917,9,30.859
1917,10,25.111
1917,11,20.743
1917,12,13.821
1918,1,12.906
1918,2,15.466
1918,3,19.975
1918,4,24.144
1918,5,29.55
1918,6,32.546
1918,7,35.032
1918,8,33.532
1918,9,30.336
1918,10,25.822
1918,11,20.72
1918,12,14.681
1919,1,15.226
1919,2,17.094
1919,3,21.274
1919,4,25.892
1919,5,30.216
1919,6,33.368
1919,7,35.483
1919,8,34.166
1919,9,31.098
1919,10,26.428
1919,11,20.835
1919,12,14.968
1920,1,13.445
1920,2,13.857
1920,3,20.823
1920,4,25.802
1920,5,30.276
1920,6,33.961
1920,7,34.544
1920,8,34.984
1920,9,31.106
1920,10,26.998
1920,11,19.955
1920,12,13.373
1921,1,12.715
1921,2,15.379
1921,3,19.726
1921,4,26.098
1921,5,28.686
1921,6,33.386
1921,7,36.271
1921,8,34.24
1921,9,31.277
1921,10,25.282
1921,11,19.208
1921,12,14.551
1922,1,14.036
1922,2,15.589
1922,3,19.891
1922,4,25.59
1922,5,30.167
1922,6,34.495
1922,7,35.793
1922,8,34.819
1922,9,30.665
1922,10,26.252
1922,11,22.021
1922,12,15.34
1923,1,14.097
1923,2,15.89
1923,3,20.887
1923,4,24.203
1923,5,29.963
1923,6,33.767
1923,7,35.424
1923,8,33.843
1923,9,31.412
1923,10,26.329
1923,11,19.843
1923,12,16.263
1924,1,15.033
1924,2,16.496
1924,3,22.644
1924,4,26.11
1924,5,29.753
1924,6,33.837
1924,7,36.103
1924,8,34.99
1924,9,31.741
1924,10,26.593
1924,11,21.546
1924,12,14.858
1925,1,11.517
1925,2,14.149
1925,3,22.775
1925,4,25.915
1925,5,30.719
1925,6,33.149
1925,7,35.045
1925,8,34.725
1925,9,31.531
1925,10,26.17
1925,11,19.91
1925,12,16.425
1926,1,14.265
1926,2,16.785
1926,3,21.082
1926,4,24.935
1926,5,30.758
1926,6,33.954
1926,7,35.34
1926,8,34.648
1926,9,30.45
1926,10,25.811
1926,11,20.52
1926,12,14.667
1927,1,13.537
1927,2,15.569
1927,3,20.256
1927,4,24.359
1927,5,31.112
1927,6,34.389
1927,7,35.748
1927,8,34.735
1927,9,31.556
1927,10,26.598
1927,11,20.615
1927,12,15.309
1928,1,14.32
1928,2,16.058
1928,3,20.483
1928,4,27.246
1928,5,30.824
1928,6,33.659
1928,7,35.26
1928,8,34.133
1928,9,31.473
1928,10,25.694
1928,11,19.664
1928,12,14.879
1929,1,14.103
1929,2,16.782
1929,3,20.82
1929,4,26.039
1929,5,31.423
1929,6,32.89
1929,7,34.829
1929,8,34.429
1929,9,31.428
1929,10,25.911
1929,11,20.86
1929,12,14.675
1930,1,12.544
1930,2,16.842
1930,3,20.845
1930,4,25.797
1930,5,30.366
1930,6,33.885
1930,7,35.181
1930,8,35.164
1930,9,31.126
1930,10,26.167
1930,11,20.944
1930,12,15.632
1931,1,14.62
1931,2,16.513
1931,3,21.517
1931,4,25.498
1931,5,29.631
1931,6,33.286
1931,7,35.739
1931,8,34.883
1931,9,32.183
1931,10,26.114
1931,11,20.249
1931,12,14.196
1932,1,13.317
1932,2,16.247
1932,3,21.859
1932,4,25.076
1932,5,29.23
1932,6,33.749
1932,7,35.077
1932,8,34.286
1932,9,30.298
1932,10,26.193
1932,11,20.562
1932,12,13.065
1933,1,12.872
1933,2,16.602
1933,3,21.823
1933,4,23.318
1933,5,30.398
1933,6,32.665
1933,7,34.539
1933,8,34.469
1933,9,29.975
1933,10,23.653
1933,11,21.393
1933,12,16.074
1934,1,12.776
1934,2,15.776
1934,3,22.285
1934,4,24.779
1934,5,29.684
1934,6,33.841
1934,7,34.706
1934,8,34.392
1934,9,30.619
1934,10,23.59
1934,11,20.64
1934,12,15.454
1935,1,14.332
1935,2,16.299
1935,3,22.681
1935,4,23.192
1935,5,30.601
1935,6,34.546
1935,7,35.257
1935,8,35.045
1935,9,31.528
1935,10,24.272
1935,11,21.381
1935,12,16.058
1936,1,13.433
1936,2,17.372
1936,3,22.195
1936,4,24.299
1936,5,30.403
1936,6,32.74
1936,7,35.279
1936,8,35.338
1936,9,30.156
1936,10,23.743
1936,11,21.723
1936,12,14.016
1937,1,11.47
1937,2,16.278
1937,3,22.139
1937,4,24.013
1937,5,30.275
1937,6,33.265
1937,7,35.663
1937,8,34.192
1937,9,31.424
1937,10,24.021
1937,11,21.897
1937,12,15.292
1938,1,14.193
1938,2,16.194
1938,3,21.072
1938,4,24.208
1938,5,29.246
1938,6,32.689
1938,7,35.986
1938,8,35.084
1938,9,31.96
1938,10,23.649
1938,11,20.957
1938,12,15.512
1939,1,14.352
1939,2,15.833
1939,3,21.955
1939,4,23.719
1939,5,30.59
1939,6,33.328
1939,7,35.005
1939,8,33.861
1939,9,30.749
1939,10,24.144
1939,11,21.615
1939,12,15.838
1940,1,14.217
1940,2,17.994
1940,3,21.558
1940,4,25.476
1940,5,30.177
1940,6,33.714
1940,7,35.511
1940,8,34.438
1940,9,30.472
1940,10,24.317
1940,11,22.028
1940,12,16.41
1941,1,15.2
1941,2,17.737
1941,3,22.15
1941,4,24.694
1941,5,30.674
1941,6,33.779
1941,7,34.676
1941,8,33.481
1941,9,30.619
1941,10,24.497
1941,11,22.244
1941,12,14.74
1942,1,13.376
1942,2,17.045
1942,3,22.872
1942,4,24.728
1942,5,30.876
1942,6,33.605
1942,7,34.724
1942,8,34.288
1942,9,30.785
1942,10,26.345
1942,11,21.757
1942,12,15.405
1943,1,14.406
1943,2,15.642
1943,3,20.152
1943,4,24.42
1943,5,29.682
1943,6,31.997
1943,7,34.626
1943,8,34.79
1943,9,30.965
1943,10,24.678
1943,11,21.099
1943,12,17.138
1944,1,15.225
1944,2,16.712
1944,3,23.172
1944,4,24.598
1944,5,30.472
1944,6,34.423
1944,7,35.036
1944,8,33.764
1944,9,31.398
1944,10,24.968
1944,11,21.833
1944,12,14.631
1945,1,14.017
1945,2,15.525
1945,3,20.538
1945,4,25.117
1945,5,30.47
1945,6,34.752
1945,7,35.264
1945,8,34.483
1945,9,31.734
1945,10,24.234
1945,11,21.785
1945,12,15.145
1946,1,13.549
1946,2,15.463
1946,3,21.861
1946,4,24.48
1946,5,30.355
1946,6,33.495
1946,7,35.355
1946,8,34.265
1946,9,31.131
1946,10,24.287
1946,11,21.748
1946,12,16.066
1947,1,15.379
1947,2,16.653
1947,3,22.62
1947,4,25.326
1947,5,30.765
1947,6,34.564
1947,7,35.869
1947,8,34.189
1947,9,30.753
1947,10,24.642
1947,11,22.268
1947,12,15.833
1948,1,13.805
1948,2,16.185
1948,3,21.632
1948,4,24.104
1948,5,30.375
1948,6,33.529
1948,7,35.486
1948,8,34.512
1948,9,30.484
1948,10,23.257
1948,11,20.511
1948,12,14.773
1949,1,12.818
1949,2,14.132
1949,3,21.301
1949,4,23.202
1949,5,30.396
1949,6,33.654
1949,7,35.109
1949,8,34.606
1949,9,30.016
1949,10,23.855
1949,11,21.016
1949,12,14.875
1950,1,11.957
1950,2,13.989
1950,3,21.588
1950,4,24.54
1950,5,29.785
1950,6,33.302
1950,7,35.043
1950,8,34.115
1950,9,31.44
1950,10,24.206
1950,11,21.282
1950,12,15.686
1951,1,14.278
1951,2,16.269
1951,3,21.928
1951,4,24.573
1951,5,31.061
1951,6,33.995
1951,7,36.266
1951,8,35.553
1951,9,32.948
1951,10,26.394
1951,11,22.236
1951,12,16.631
1952,1,15.37
1952,2,19.037
1952,3,22.225
1952,4,26.124
1952,5,29.556
1952,6,33.269
1952,7,34.266
1952,8,35.145
1952,9,31.343
1952,10,24.189
1952,11,20.814
1952,12,16.161
1953,1,17.321
1953,2,17.135
1953,3,21.709
1953,4,24.183
1953,5,31.203
1953,6,33.912
1953,7,35.315
1953,8,34.119
1953,9,30.449
1953,10,25.674
1953,11,21.068
1953,12,12.974
1954,1,14.645
1954,2,17.998
1954,3,22.637
1954,4,24.693
1954,5,30.49
1954,6,33.877
1954,7,35.934
1954,8,35.211
1954,9,31.01
1954,10,25.063
1954,11,22.03
1954,12,15.399
1955,1,13.858
1955,2,17.133
1955,3,21.876
1955,4,24.504
1955,5,29.459
1955,6,33.639
1955,7,35.02
1955,8,34.024
1955,9,31.058
1955,10,24.054
1955,11,21.924
1955,12,15.68
1956,1,12.575
1956,2,17.559
1956,3,22.608
1956,4,23.737
1956,5,28.581
1956,6,34.137
1956,7,35.302
1956,8,35.005
1956,9,31.501
1956,10,24.179
1956,11,20.037
1956,12,14.684
1957,1,13.166
1957,2,14.14
1957,3,21.14
1957,4,23.201
1957,5,27.831
1957,6,33.343
1957,7,34.963
1957,8,34.16
1957,9,31.186
1957,10,26.467
1957,11,20.558
1957,12,14.733
1958,1,13.586
1958,2,16.079
1958,3,23.537
1958,4,26.667
1958,5,31.946
1958,6,33.87
1958,7,35.261
1958,8,35.361
1958,9,31.099
1958,10,24.955
1958,11,20.459
1958,12,15.62
1959,1,13.178
1959,2,13.365
1959,3,21.043
1959,4,25.936
1959,5,30.108
1959,6,33.611
1959,7,34.121
1959,8,33.682
1959,9,29.984
1959,10,25.018
1959,11,19.928
1959,12,13.174
1960,1,15.037
1960,2,18.349
1960,3,21.294
1960,4,25.587
1960,5,29.845
1960,6,34.207
1960,7,35.508
1960,8,34.815
1960,9,31.98
1960,10,23.389
1960,11,21.735
1960,12,15.096
1961,1,14.617
1961,2,16.071
1961,3,21.403
1961,4,24.368
1961,5,30.34
1961,6,33.706
1961,7,35.101
1961,8,35.154
1961,9,29.68
1961,10,24.114
1961,11,20.229
1961,12,15.493
1962,1,14.021
1962,2,17.591
1962,3,22.88
1962,4,25.793
1962,5,30.511
1962,6,34.489
1962,7,36.407
1962,8,35.802
1962,9,31.338
1962,10,26.244
1962,11,20.513
1962,12,16.103
1963,1,15.405
1963,2,18.298
1963,3,20.952
1963,4,25.74
1963,5,28.603
1963,6,34.148
1963,7,35.816
1963,8,34.743
1963,9,31.156
1963,10,26.13
1963,11,19.917
1963,12,14.085
1964,1,12.147
1964,2,16.006
1964,3,22.298
1964,4,25.508
1964,5,30.649
1964,6,34.776
1964,7,35.456
1964,8,34.554
1964,9,30.979
1964,10,24.748
1964,11,19.65
1964,12,13.584
1965,1,13.837
1965,2,16.85
1965,3,21.264
1965,4,23.76
1965,5,30.164
1965,6,34.734
1965,7,35.842
1965,8,35.008
1965,9,31.756
1965,10,26.557
1965,11,20.693
1965,12,15.002
1966,1,16.145
1966,2,16.363
1966,3,20.151
1966,4,25.582
1966,5,31.436
1966,6,35.07
1966,7,35.706
1966,8,35.894
1966,9,32.542
1966,10,26.967
1966,11,20.755
1966,12,15.999
1967,1,13.759
1967,2,15.046
1967,3,19.28
1967,4,23.901
1967,5,30.02
1967,6,32.924
1967,7,35.386
1967,8,34.019
1967,9,31.861
1967,10,26.661
1967,11,20.013
1967,12,13.874
1968,1,13.598
1968,2,14.293
1968,3,21.607
1968,4,23.771
1968,5,28.894
1968,6,33.807
1968,7,35.735
1968,8,34.055
1968,9,31.356
1968,10,26.147
1968,11,21.651
1968,12,16.929
1969,1,14.418
1969,2,15.851
1969,3,24.747
1969,4,25.194
1969,5,30.964
1969,6,35.024
1969,7,35.15
1969,8,34.568
1969,9,31.649
1969,10,27.215
1969,11,19.924
1969,12,16.546
1970,1,13.927
1970,2,17.968
1970,3,21.287
1970,4,27.342
1970,5,30.889
1970,6,34.091
1970,7,35.285
1970,8,34.597
1970,9,30.761
1970,10,26.055
1970,11,21.751
1970,12,14.299
1971,1,13.739
1971,2,16.179
1971,3,21.11
1971,4,23.728
1971,5,31.018
1971,6,32.437
1971,7,35.552
1971,8,34.839
1971,9,30.874
1971,10,24.554
1971,11,20.05
1971,12,13.575
1972,1,12.164
1972,2,14.965
1972,3,19.796
1972,4,23.934
1972,5,28.789
1972,6,34.294
1972,7,34.188
1972,8,34.372
1972,9,31.142
1972,10,26.306
1972,11,19.722
1972,12,11.919
1973,1,11.835
1973,2,19.336
1973,3,22.053
