Year,Month,Actual Temperature
1779,3,12.488
1779,4,15.984
1779,5,21.255
1779,6,20.894
1779,7,23.844
1779,8,24.401
1779,9,22.887
1779,10,19.01
1779,11,15.144
1779,12,12.611
1780,1,9.796
1780,2,9.446
1780,3,12.421
1780,4,17.151
1780,5,21.689
1780,6,23.557
1780,7,25.967
1780,8,23.867
1780,9,19.767
1780,10,19.902
1780,11,15.537
1780,12,9.677
1781,1,9.447
1781,2,9.362
1781,3,11.509
1781,4,14.066
1781,5,19.285
1781,6,22.137
1781,7,25.963
1781,8,26.585
1781,9,22.056
1781,10,17.376
1781,11,16.591
1781,12,11.321
1782,1,8.324
1782,2,7.097
1782,3,10.413
1782,4,14.628
1782,5,19.051
1782,6,23.623
1782,7,26.441
1782,8,27.229
1782,9,22.567
1782,10,17.873
1782,11,13.285
1782,12,10.497
1783,1,8.077
1783,2,12.455
1783,3,11.4
1783,4,14.241
1783,5,20.103
1783,6,24.252
1783,7,24.575
1783,8,25.686
1783,9,21.542
1783,10,18.045
1783,11,11.951
1783,12,9.581
1784,1,9.085
1784,2,7.952
1784,3,11.514
1784,4,13.85
1784,5,18.686
1784,6,23.345
1784,7,26.277
1784,8,27.059
1784,9,22.064
1784,10,16.666
1784,11,13.686
1784,12,11.59
1785,1,9.108
1785,2,8.86
1785,3,6.895
1785,4,12.734
1785,5,18.353
1785,6,23.628
1785,7,25.451
1785,8,26.041
1785,9,22.623
1785,10,17.649
1785,11,15.294
1785,12,10.767
1786,1,8.215
1786,2,8.917
1786,3,13.079
1786,4,15.269
1786,5,18.882
1786,6,22.87
1786,7,26.005
1786,8,25.081
1786,9,22.591
1786,10,16.788
1786,11,13.358
1786,12,8.881
1787,1,10.082
1787,2,9.92
1787,3,11.414
1787,4,13.426
1787,5,18.094
1787,6,24.294
1787,7,25.48
1787,8,25.808
1787,9,20.887
1787,10,18.056
1787,11,14.982
1787,12,12.24
1788,1,9.277
1788,2,10.571
1788,3,13.151
1788,4,14.362
1788,5,18.559
1788,6,24.28
1788,7,28.28
1788,8,25.14
1788,9,22.805
1788,10,18.741
1788,11,14.568
1788,12,7.343
1789,1,9.76
1789,2,9.805
1789,3,10.97
1789,4,14.677
1789,5,20.546
1789,6,22.525
1789,7,26.408
1789,8,25.102
1789,9,23.0
1789,10,18.46
1789,11,14.893
1789,12,10.103
1790,1,9.687
1790,2,10.81
1790,3,11.08
1790,4,13.042
1790,5,18.66
1790,6,24.0
1790,7,24.965
1790,8,25.6
1790,9,22.188
1790,10,18.869
1790,11,14.623
1790,12,12.149
1791,1,11.825
1791,2,10.489
1791,3,12.487
1791,4,15.502
1791,5,18.633
1791,6,22.825
1791,7,24.986
1791,8,26.154
1791,9,21.473
1791,10,17.802
1791,11,16.067
1791,12,12.231
1792,1,9.588
1792,2,10.453
1792,3,11.664
1792,4,14.571
1792,5,19.271
1792,6,24.512
1792,7,25.77
1792,8,24.042
1792,9,22.874
1792,10,17.936
1792,11,13.887
1792,12,10.986
1793,1,8.203
1793,2,11.035
1793,3,11.408
1793,4,13.852
1793,5,18.046
1793,6,22.344
1793,7,25.534
1793,8,24.993
1793,9,23.121
1793,10,18.243
1793,11,14.171
1793,12,11.51
1794,1,11.473
1794,2,10.404
1794,3,12.309
1794,4,16.166
1794,5,20.259
1794,6,22.31
1794,7,25.169
1794,8,24.961
1794,9,22.423
1794,10,18.11
1794,11,14.669
1794,12,10.632
1795,1,8.632
1795,2,11.522
1795,3,13.261
1795,4,15.951
1795,5,19.885
1795,6,23.173
1795,7,25.339
1795,8,25.564
1795,9,20.86
1795,10,19.004
1795,11,14.102
1795,12,11.981
1796,1,11.851
1796,2,10.863
1796,3,9.696
1796,4,12.926
1796,5,19.311
1796,6,23.514
1796,7,25.721
1796,8,26.114
1796,9,23.138
1796,10,19.414
1796,11,14.722
1796,12,10.587
1797,1,11.406
1797,2,11.861
1797,3,10.605
1797,4,14.777
1797,5,19.769
1797,6,23.942
1797,7,25.504
1797,8,26.294
1797,9,23.286
1797,10,19.203
1797,11,14.469
1797,12,11.7
1798,1,10.752
1798,2,11.188
1798,3,13.514
1798,4,14.334
1798,5,18.6
1798,6,22.858
1798,7,26.191
1798,8,25.998
1798,9,22.761
1798,10,17.568
1798,11,15.461
1798,12,9.764
1799,1,7.474
1799,2,8.978
1799,3,10.906
1799,4,15.493
1799,5,19.357
1799,6,22.964
1799,7,25.737
1799,8,26.008
1799,9,22.688
1799,10,19.825
1799,11,14.846
1799,12,10.192
1800,1,10.626
1800,2,11.261
1800,3,10.677
1800,4,17.367
1800,5,19.31
1800,6,22.829
1800,7,24.845
1800,8,25.142
1800,9,21.712
1800,10,18.614
1800,11,15.196
1800,12,11.583
1801,1,10.697
1801,2,10.695
1801,3,13.841
1801,4,14.855
1801,5,20.453
1801,6,22.746
1801,7,26.577
1801,8,24.097
1801,9,22.843
1801,10,20.291
1801,11,16.1
1801,12,13.182
1802,1,11.666
1802,2,11.098
1802,3,13.128
1802,4,14.624
1802,5,18.183
1802,6,24.579
1802,7,26.536
1802,8,25.842
1802,9,22.632
1802,10,19.885
1802,11,15.528
1802,12,12.499
1803,1,9.877
1803,2,7.944
1803,3,11.418
1803,4,16.659
1803,5,18.806
1803,6,23.334
1803,7,25.706
1803,8,26.109
1803,9,22.477
1803,10,18.662
1803,11,15.597
1803,12,11.316
1804,1,10.771
1804,2,9.278
1804,3,10.952
1804,4,15.829
1804,5,19.286
1804,6,23.511
1804,7,26.944
1804,8,25.464
1804,9,22.79
1804,10,18.681
1804,11,14.997
1804,12,11.346
1805,1,10.707
1805,2,10.308
1805,3,11.539
1805,4,13.338
1805,5,18.079
1805,6,24.065
1805,7,25.278
1805,8,25.397
1805,9,22.056
1805,10,16.944
1805,11,12.238
1805,12,11.755
1806,1,10.631
1806,2,10.906
1806,3,12.051
1806,4,14.444
1806,5,19.773
1806,6,22.613
1806,7,25.283
1806,8,25.035
1806,9,22.497
1806,10,17.806
1806,11,14.654
1806,12,12.64
1807,1,8.683
1807,2,10.268
1807,3,11.277
1807,4,13.044
1807,5,18.325
1807,6,23.115
1807,7,26.103
1807,8,26.5
1807,9,24.097
1807,10,19.363
1807,11,17.048
1807,12,12.313
1808,1,9.189
1808,2,8.52
1808,3,8.753
1808,4,13.293
1808,5,17.659
1808,6,22.579
1808,7,25.762
1808,8,25.118
1808,9,22.921
1808,10,17.706
1808,11,13.677
1808,12,8.7
1809,1,8.666
1809,2,9.683
1809,3,9.818
1809,4,13.981
1809,5,17.546
1809,6,23.385
1809,7,24.703
1809,8,25.055
1809,9,21.669
1809,10,17.12
1809,11,12.455
1809,12,10.639
1810,1,8.942
1810,2,10.854
1810,3,13.545
1810,4,13.925
1810,5,18.471
1810,6,21.213
1810,7,24.576
1810,8,24.25
1810,9,21.253
1810,10,16.522
1810,11,13.87
1810,12,11.658
1811,1,8.176
1811,2,8.528
1811,3,10.763
1811,4,13.253
1811,5,18.913
1811,6,23.494
1811,7,25.244
1811,8,25.875
1811,9,21.345
1811,10,18.906
1811,11,13.39
1811,12,11.608
1812,1,7.909
1812,2,8.517
1812,3,10.561
1812,4,13.132
1812,5,17.897
1812,6,22.597
1812,7,25.451
1812,8,26.047
1812,9,20.312
1812,10,18.136
1812,11,14.398
1812,12,8.494
1813,1,5.456
1813,2,7.905
1813,3,8.818
1813,4,14.28
1813,5,20.19
1813,6,22.37
1813,7,23.824
1813,8,23.677
1813,9,21.45
1813,10,18.942
1813,11,15.97
1813,12,11.358
1814,1,12.395
1814,2,7.221
1814,3,10.68
1814,4,14.69
1814,5,16.644
1814,6,22.034
1814,7,24.176
1814,8,24.415
1814,9,19.758
1814,10,17.23
1814,11,13.766
1814,12,13.688
1815,1,9.192
1815,2,9.563
1815,3,10.549
1815,4,14.322
1815,5,18.975
1815,6,22.0
1815,7,24.55
1815,8,23.792
1815,9,21.417
1815,10,18.144
1815,11,14.483
1815,12,9.193
1816,1,10.252
1816,2,8.096
1816,3,11.092
1816,4,13.955
1816,5,18.615
1816,6,21.771
1816,7,23.769
1816,8,23.933
1816,9,20.854
1816,10,15.821
1816,11,14.419
1816,12,9.042
1817,1,9.437
1817,2,10.775
1817,3,11.822
1817,4,12.407
1817,5,17.481
1817,6,21.938
1817,7,24.798
1817,8,26.181
1817,9,20.152
1817,10,16.466
1817,11,13.812
1817,12,11.537
1818,1,8.446
1818,2,9.782
1818,3,13.315
1818,4,16.836
1818,5,19.61
1818,6,22.48
1818,7,24.581
1818,8,24.581
1818,9,21.504
1818,10,16.853
1818,11,14.624
1818,12,10.645
1819,1,7.782
1819,2,10.228
1819,3,12.186
1819,4,14.507
1819,5,18.324
1819,6,22.084
1819,7,24.27
1819,8,24.38
1819,9,21.457
1819,10,19.171
1819,11,16.312
1819,12,10.662
1820,1,9.379
1820,2,10.104
1820,3,10.965
1820,4,15.521
1820,5,20.116
1820,6,23.03
1820,7,25.032
1820,8,25.973
1820,9,22.027
1820,10,16.797
1820,11,13.954
1820,12,10.123
1821,1,11.214
1821,2,9.127
1821,3,12.134
1821,4,15.22
1821,5,20.547
1821,6,21.199
1821,7,23.778
1821,8,23.962
1821,9,21.27
1821,10,17.012
1821,11,13.288
1821,12,11.8
1822,1,9.841
1822,2,9.051
1822,3,12.255
1822,4,14.469
1822,5,18.842
1822,6,24.655
1822,7,26.191
1822,8,25.458
1822,9,22.372
1822,10,18.556
1822,11,14.162
1822,12,9.302
1823,1,8.953
1823,2,11.655
1823,3,11.779
1823,4,14.424
1823,5,19.628
1823,6,23.577
1823,7,25.524
1823,8,25.299
1823,9,21.51
1823,10,17.619
1823,11,12.736
1823,12,11.141
1824,1,10.08
1824,2,10.718
1824,3,12.055
1824,4,14.144
1824,5,19.731
1824,6,23.195
1824,7,25.438
1824,8,26.327
1824,9,22.652
1824,10,19.027
1824,11,14.789
1824,12,12.812
1825,1,9.242
1825,2,8.442
1825,3,9.903
1825,4,13.973
1825,5,18.995
1825,6,22.678
1825,7,24.842
1825,8,24.835
1825,9,21.635
1825,10,17.204
1825,11,16.52
1825,12,13.321
1826,1,9.092
1826,2,8.339
1826,3,10.747
1826,4,13.498
1826,5,17.691
1826,6,21.813
1826,7,26.076
1826,8,25.453
1826,9,22.724
1826,10,18.303
1826,11,15.119
1826,12,12.442
1827,1,11.567
1827,2,10.213
1827,3,13.042
1827,4,14.805
1827,5,19.441
1827,6,23.421
1827,7,26.738
1827,8,25.85
1827,9,20.92
1827,10,19.25
1827,11,13.947
1827,12,10.874
1828,1,7.682
1828,2,8.357
1828,3,12.73
1828,4,15.428
1828,5,19.839
1828,6,24.279
1828,7,27.385
1828,8,25.771
1828,9,21.117
1828,10,17.263
1828,11,14.388
1828,12,9.789
1829,1,9.357
1829,2,7.999
1829,3,12.07
1829,4,16.826
1829,5,18.455
1829,6,21.398
1829,7,25.226
1829,8,24.632
1829,9,22.176
1829,10,17.715
1829,11,12.812
1829,12,9.407
1830,1,8.375
1830,2,9.4
1830,3,10.047
1830,4,15.416
1830,5,19.731
1830,6,23.81
1830,7,26.19
1830,8,26.022
1830,9,21.515
1830,10,16.023
1830,11,14.665
1830,12,13.354
1831,1,9.201
1831,2,9.531
1831,3,11.631
1831,4,14.801
1831,5,19.942
1831,6,23.186
1831,7,25.071
1831,8,24.026
1831,9,20.796
1831,10,17.692
1831,11,14.178
1831,12,10.525
1832,1,9.506
1832,2,8.812
1832,3,10.526
1832,4,13.437
1832,5,18.487
1832,6,22.282
1832,7,24.502
1832,8,24.268
1832,9,20.778
1832,10,17.076
1832,11,12.722
1832,12,8.96
1833,1,7.897
1833,2,10.805
1833,3,11.512
1833,4,14.138
1833,5,19.819
1833,6,24.282
1833,7,24.848
1833,8,24.466
1833,9,21.388
1833,10,17.145
1833,11,14.005
1833,12,11.478
1834,1,10.141
1834,2,8.448
1834,3,10.615
1834,4,13.365
1834,5,21.073
1834,6,23.589
1834,7,25.99
1834,8,25.389
1834,9,23.162
1834,10,17.306
1834,11,14.641
1834,12,9.838
1835,1,10.335
1835,2,10.618
1835,3,11.388
1835,4,13.2
1835,5,18.866
1835,6,23.19
1835,7,24.434
1835,8,24.207
1835,9,20.341
1835,10,18.212
1835,11,11.988
1835,12,8.827
1836,1,7.389
1836,2,10.306
1836,3,13.66
1836,4,13.936
1836,5,17.427
1836,6,22.923
1836,7,24.55
1836,8,23.944
1836,9,22.119
1836,10,19.161
1836,11,13.513
1836,12,12.691
1837,1,9.915
1837,2,8.376
1837,3,10.542
1837,4,14.044
1837,5,17.421
1837,6,22.322
1837,7,24.383
1837,8,25.114
1837,9,21.902
1837,10,16.223
1837,11,13.303
1837,12,9.546
1838,1,7.071
1838,2,10.254
1838,3,11.245
1838,4,13.516
1838,5,18.251
1838,6,22.539
1838,7,24.396
1838,8,23.922
1838,9,22.297
1838,10,16.587
1838,11,15.387
1838,12,10.04
1839,1,8.563
1839,2,9.491
1839,3,8.691
1839,4,12.586
1839,5,17.798
1839,6,23.83
1839,7,25.799
1839,8,25.882
1839,9,22.643
1839,10,18.769
1839,11,15.117
1839,12,11.419
1840,1,9.335
1840,2,9.084
1840,3,8.595
1840,4,12.664
1840,5,18.847
1840,6,22.557
1840,7,26.229
1840,8,25.182
1840,9,22.737
1840,10,17.69
1840,11,15.454
1840,12,8.822
1841,1,9.8
1841,2,9.558
1841,3,9.951
1841,4,14.171
1841,5,19.474
1841,6,23.279
1841,7,27.262
1841,8,25.327
1841,9,22.97
1841,10,20.154
1841,11,14.168
1841,12,12.386
1842,1,8.499
1842,2,7.524
1842,3,11.352
1842,4,13.911
1842,5,18.487
1842,6,23.147
1842,7,25.653
1842,8,24.531
1842,9,21.973
1842,10,17.877
1842,11,14.716
1842,12,11.718
1843,1,9.922
1843,2,12.583
1843,3,11.445
1843,4,14.197
1843,5,17.709
1843,6,22.04
1843,7,24.831
1843,8,24.103
1843,9,20.865
1843,10,18.306
1843,11,14.121
1843,12,10.318
1844,1,8.084
1844,2,10.25
1844,3,11.251
1844,4,12.653
1844,5,17.899
1844,6,22.822
1844,7,24.928
1844,8,23.833
1844,9,21.717
1844,10,18.882
1844,11,14.974
1844,12,9.552
1845,1,10.033
1845,2,8.445
1845,3,11.487
1845,4,14.339
1845,5,18.314
1845,6,22.688
1845,7,26.302
1845,8,24.615
1845,9,21.36
1845,10,18.143
1845,11,14.3
1845,12,11.255
1846,1,10.869
1846,2,10.317
1846,3,13.462
1846,4,15.529
1846,5,19.542
1846,6,23.034
1846,7,26.666
1846,8,26.313
1846,9,22.476
1846,10,19.353
1846,11,12.821
1846,12,12.389
1847,1,8.812
1847,2,10.212
1847,3,10.593
1847,4,15.322
1847,5,20.777
1847,6,22.599
1847,7,26.058
1847,8,25.877
1847,9,22.0
1847,10,17.755
1847,11,13.337
1847,12,9.907
1848,1,7.527
1848,2,10.548
1848,3,11.753
1848,4,15.304
1848,5,18.157
1848,6,25.432
1848,7,25.912
1848,8,25.673
1848,9,20.883
1848,10,19.615
1848,11,14.2
1848,12,9.945
1849,1,8.245
1849,2,9.172
1849,3,10.668
1849,4,14.265
1849,5,18.619
1849,6,24.403
1849,7,25.245
1849,8,24.938
1849,9,22.323
1849,10,18.766
1849,11,14.528
1849,12,9.66
1850,1,7.371
1850,2,9.193
1850,3,9.433
1850,4,13.63
1850,5,17.353
1850,6,23.081
1850,7,25.504
1850,8,26.172
1850,9,20.858
1850,10,18.264
1850,11,13.404
1850,12,10.268
1851,1,9.505
1851,2,9.284
1851,3,11.632
1851,4,15.11
1851,5,19.397
1851,6,22.175
1851,7,25.389
1851,8,25.239
1851,9,20.826
1851,10,18.926
1851,11,15.105
1851,12,8.915
1852,1,10.02
1852,2,9.802
1852,3,9.582
1852,4,12.39
1852,5,18.894
1852,6,22.923
1852,7,25.51
1852,8,24.905
1852,9,22.167
1852,10,19.262
1852,11,16.16
1852,12,12.562
1853,1,11.127
1853,2,11.547
1853,3,11.992
1853,4,13.594
1853,5,19.2
1853,6,22.948
1853,7,26.603
1853,8,25.664
1853,9,22.401
1853,10,19.575
1853,11,14.422
1853,12,11.335
1854,1,10.805
1854,2,7.833
1854,3,9.326
1854,4,13.104
1854,5,19.01
1854,6,22.863
1854,7,25.883
1854,8,24.939
1854,9,20.83
1854,10,18.609
1854,11,14.058
1854,12,11.662
1855,1,8.857
1855,2,11.335
1855,3,12.488
1855,4,13.616
1855,5,19.707
1855,6,22.916
1855,7,24.999
1855,8,24.147
1855,9,21.309
1855,10,19.27
1855,11,15.6
1855,12,10.686
1856,1,11.269
1856,2,10.214
1856,3,9.454
1856,4,14.428
1856,5,18.18
1856,6,23.509
1856,7,24.687
1856,8,25.518
1856,9,21.809
1856,10,17.58
1856,11,12.016
1856,12,11.235
1857,1,11.193
1857,2,9.121
1857,3,10.887
1857,4,14.654
1857,5,18.013
1857,6,21.336
1857,7,24.768
1857,8,24.219
1857,9,20.557
1857,10,19.075
1857,11,13.871
1857,12,9.647
1858,1,6.173
1858,2,6.221
1858,3,11.746
1858,4,14.526
1858,5,19.642
1858,6,21.846
1858,7,25.276
1858,8,24.564
1858,9,20.888
1858,10,19.718
1858,11,15.634
1858,12,10.82
1859,1,6.733
1859,2,8.839
1859,3,11.687
1859,4,15.887
1859,5,20.557
1859,6,22.555
1859,7,24.956
1859,8,25.557
1859,9,21.578
1859,10,20.425
1859,11,14.902
1859,12,11.75
1860,1,10.548
1860,2,10.305
1860,3,10.892
1860,4,16.377
1860,5,19.084
1860,6,25.025
1860,7,25.66
1860,8,26.939
1860,9,24.419
1860,10,19.108
1860,11,13.295
1860,12,12.651
1861,1,9.043
1861,2,12.039
1861,3,12.041
1861,4,14.342
1861,5,17.283
1861,6,24.433
1861,7,26.793
1861,8,25.537
1861,9,23.108
1861,10,17.665
1861,11,15.703
1861,12,8.658
1862,1,9.331
1862,2,10.509
1862,3,12.351
1862,4,16.812
1862,5,20.7
1862,6,24.299
1862,7,25.561
1862,8,25.337
1862,9,23.067
1862,10,18.335
1862,11,15.516
1862,12,8.589
1863,1,10.563
1863,2,8.802
1863,3,12.787
1863,4,13.921
1863,5,21.153
1863,6,24.113
1863,7,25.713
1863,8,25.758
1863,9,23.261
1863,10,19.352
1863,11,15.847
1863,12,9.957
1864,1,5.814
1864,2,11.182
1864,3,14.778
1864,4,12.467
1864,5,17.952
1864,6,23.529
1864,7,24.974
1864,8,24.462
1864,9,21.751
1864,10,18.191
1864,11,15.391
1864,12,10.424
1865,1,11.98
1865,2,9.965
1865,3,12.532
1865,4,13.702
1865,5,19.088
1865,6,22.496
1865,7,25.46
1865,8,25.686
1865,9,20.706
1865,10,20.236
1865,11,14.589
1865,12,9.36
1866,1,8.888
1866,2,11.405
1866,3,14.391
1866,4,15.859
1866,5,19.005
1866,6,23.452
1866,7,26.902
1866,8,24.935
1866,9,23.295
1866,10,17.445
1866,11,13.785
1866,12,10.471
1867,1,11.478
1867,2,10.609
1867,3,12.3
1867,4,15.309
1867,5,19.573
1867,6,22.944
1867,7,25.579
1867,8,24.834
1867,9,22.782
1867,10,18.842
1867,11,12.517
1867,12,9.525
1868,1,10.424
1868,2,8.446
1868,3,10.687
1868,4,13.718
1868,5,20.371
1868,6,23.847
1868,7,25.624
1868,8,25.697
1868,9,22.928
1868,10,20.272
1868,11,13.328
1868,12,11.709
1869,1,7.178
1869,2,11.125
1869,3,12.318
1869,4,13.702
1869,5,21.008
1869,6,24.489
1869,7,25.236
1869,8,25.646
1869,9,22.321
1869,10,18.338
1869,11,14.397
1869,12,12.152
1870,1,10.484
1870,2,9.232
1870,3,11.402
1870,4,11.228
1870,5,20.683
1870,6,23.396
1870,7,26.052
1870,8,25.22
1870,9,20.54
1870,10,17.006
1870,11,16.42
1870,12,12.672
1871,1,10.919
1871,2,9.177
1871,3,10.675
1871,4,14.55
1871,5,18.202
1871,6,22.597
1871,7,26.152
1871,8,25.734
1871,9,22.169
1871,10,18.352
1871,11,15.543
1871,12,9.571
1872,1,10.101
1872,2,9.038
1872,3,12.762
1872,4,15.389
1872,5,20.655
1872,6,22.647
1872,7,25.107
1872,8,25.22
1872,9,23.61
1872,10,20.181
1872,11,16.081
1872,12,12.958
1873,1,11.479
1873,2,10.649
1873,3,12.894
1873,4,15.532
