Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1825,11,4.213,1_Peking,China,39.38 N,116.53 E
1825,12,-3.63,1_Peking,China,39.38 N,116.53 E
1826,1,-5.683,1_Peking,China,39.38 N,116.53 E
1826,2,-3.441,1_Peking,China,39.38 N,116.53 E
1826,3,4.403,1_Peking,China,39.38 N,116.53 E
1826,4,13.035,1_Peking,China,39.38 N,116.53 E
1826,5,20.466,1_Peking,China,39.38 N,116.53 E
1826,6,24.714,1_Peking,China,39.38 N,116.53 E
1826,7,26.253,1_Peking,China,39.38 N,116.53 E
1826,8,23.828,1_Peking,China,39.38 N,116.53 E
1826,9,19.061,1_Peking,China,39.38 N,116.53 E
1826,10,12.268,1_Peking,China,39.38 N,116.53 E
1826,11,4.621,1_Peking,China,39.38 N,116.53 E
1826,12,-2.096,1_Peking,China,39.38 N,116.53 E
1827,1,-4.291,1_Peking,China,39.38 N,116.53 E
1827,2,-0.973,1_Peking,China,39.38 N,116.53 E
1827,3,6.092,1_Peking,China,39.38 N,116.53 E
1827,4,13.86,1_Peking,China,39.38 N,116.53 E
1827,5,20.352,1_Peking,China,39.38 N,116.53 E
1827,6,25.041,1_Peking,China,39.38 N,116.53 E
1827,7,26.929,1_Peking,China,39.38 N,116.53 E
1827,8,24.769,1_Peking,China,39.38 N,116.53 E
1827,9,19.68,1_Peking,China,39.38 N,116.53 E
1827,10,12.232,1_Peking,China,39.38 N,116.53 E
1827,11,4.028,1_Peking,China,39.38 N,116.53 E
1827,12,-3.364,1_Peking,China,39.38 N,116.53 E
1828,1,-6.895,1_Peking,China,39.38 N,116.53 E
1828,2,-3.05,1_Peking,China,39.38 N,116.53 E
1828,3,5.109,1_Peking,China,39.38 N,116.53 E
1828,4,12.907,1_Peking,China,39.38 N,116.53 E
1828,5,19.319,1_Peking,China,39.38 N,116.53 E
1828,6,24.125,1_Peking,China,39.38 N,116.53 E
1828,7,26.415,1_Peking,China,39.38 N,116.53 E
1828,8,24.623,1_Peking,China,39.38 N,116.53 E
1828,9,18.731,1_Peking,China,39.38 N,116.53 E
1828,10,12.263,1_Peking,China,39.38 N,116.53 E
1828,11,3.918,1_Peking,China,39.38 N,116.53 E
1828,12,-3.621,1_Peking,China,39.38 N,116.53 E
1829,1,-5.618,1_Peking,China,39.38 N,116.53 E
1829,2,-3.092,1_Peking,China,39.38 N,116.53 E
1829,3,4.884,1_Peking,China,39.38 N,116.53 E
1829,4,12.231,1_Peking,China,39.38 N,116.53 E
1829,5,19.405,1_Peking,China,39.38 N,116.53 E
1829,6,23.438,1_Peking,China,39.38 N,116.53 E
1829,7,26.109,1_Peking,China,39.38 N,116.53 E
1829,8,24.119,1_Peking,China,39.38 N,116.53 E
1829,9,18.672,1_Peking,China,39.38 N,116.53 E
1829,10,12.186,1_Peking,China,39.38 N,116.53 E
1829,11,3.71,1_Peking,China,39.38 N,116.53 E
1829,12,-3.192,1_Peking,China,39.38 N,116.53 E
1830,1,-3.483,1_Peking,China,39.38 N,116.53 E
1830,2,-0.169,1_Peking,China,39.38 N,116.53 E
1830,3,4.369,1_Peking,China,39.38 N,116.53 E
1830,4,13.186,1_Peking,China,39.38 N,116.53 E
1830,5,18.58,1_Peking,China,39.38 N,116.53 E
1830,6,23.65,1_Peking,China,39.38 N,116.53 E
1830,7,26.891,1_Peking,China,39.38 N,116.53 E
1830,8,24.037,1_Peking,China,39.38 N,116.53 E
1830,9,18.469,1_Peking,China,39.38 N,116.53 E
1830,10,11.18,1_Peking,China,39.38 N,116.53 E
1830,11,5.19,1_Peking,China,39.38 N,116.53 E
1830,12,-2.065,1_Peking,China,39.38 N,116.53 E
1831,1,-5.249,1_Peking,China,39.38 N,116.53 E
1831,2,-3.847,1_Peking,China,39.38 N,116.53 E
1831,3,3.76,1_Peking,China,39.38 N,116.53 E
1831,4,12.306,1_Peking,China,39.38 N,116.53 E
1831,5,19.372,1_Peking,China,39.38 N,116.53 E
1831,6,24.166,1_Peking,China,39.38 N,116.53 E
1831,7,25.511,1_Peking,China,39.38 N,116.53 E
1831,8,23.225,1_Peking,China,39.38 N,116.53 E
1831,9,18.397,1_Peking,China,39.38 N,116.53 E
1831,10,11.098,1_Peking,China,39.38 N,116.53 E
1831,11,1.873,1_Peking,China,39.38 N,116.53 E
1831,12,-4.205,1_Peking,China,39.38 N,116.53 E
1832,1,-6.136,1_Peking,China,39.38 N,116.53 E
1832,2,-2.92,1_Peking,China,39.38 N,116.53 E
1832,3,4.426,1_Peking,China,39.38 N,116.53 E
1832,4,12.906,1_Peking,China,39.38 N,116.53 E
1832,5,19.001,1_Peking,China,39.38 N,116.53 E
1832,6,23.571,1_Peking,China,39.38 N,116.53 E
1832,7,25.418,1_Peking,China,39.38 N,116.53 E
1832,8,23.536,1_Peking,China,39.38 N,116.53 E
1832,9,18.316,1_Peking,China,39.38 N,116.53 E
1832,10,12.058,1_Peking,China,39.38 N,116.53 E
1832,11,2.916,1_Peking,China,39.38 N,116.53 E
1832,12,-5.638,1_Peking,China,39.38 N,116.53 E
1833,1,-6.224,1_Peking,China,39.38 N,116.53 E
1833,2,-2.599,1_Peking,China,39.38 N,116.53 E
1833,3,3.301,1_Peking,China,39.38 N,116.53 E
1833,4,12.11,1_Peking,China,39.38 N,116.53 E
1833,5,19.481,1_Peking,China,39.38 N,116.53 E
1833,6,23.482,1_Peking,China,39.38 N,116.53 E
1833,7,25.896,1_Peking,China,39.38 N,116.53 E
1833,8,24.1,1_Peking,China,39.38 N,116.53 E
1833,9,19.55,1_Peking,China,39.38 N,116.53 E
1833,10,11.34,1_Peking,China,39.38 N,116.53 E
1833,11,4.284,1_Peking,China,39.38 N,116.53 E
1833,12,-3.788,1_Peking,China,39.38 N,116.53 E
1834,1,-7.969,1_Peking,China,39.38 N,116.53 E
1834,2,-2.46,1_Peking,China,39.38 N,116.53 E
1834,3,6.239,1_Peking,China,39.38 N,116.53 E
1834,4,12.587,1_Peking,China,39.38 N,116.53 E
1834,5,19.896,1_Peking,China,39.38 N,116.53 E
1834,6,23.833,1_Peking,China,39.38 N,116.53 E
1834,7,26.129,1_Peking,China,39.38 N,116.53 E
1834,8,24.173,1_Peking,China,39.38 N,116.53 E
1834,9,20.028,1_Peking,China,39.38 N,116.53 E
1834,10,11.823,1_Peking,China,39.38 N,116.53 E
1834,11,4.914,1_Peking,China,39.38 N,116.53 E
1834,12,-3.186,1_Peking,China,39.38 N,116.53 E
1835,1,-4.522,1_Peking,China,39.38 N,116.53 E
1835,2,-0.897,1_Peking,China,39.38 N,116.53 E
1835,3,4.17,1_Peking,China,39.38 N,116.53 E
1835,4,12.977,1_Peking,China,39.38 N,116.53 E
1835,5,18.89,1_Peking,China,39.38 N,116.53 E
1835,6,22.989,1_Peking,China,39.38 N,116.53 E
1835,7,24.803,1_Peking,China,39.38 N,116.53 E
1835,8,23.232,1_Peking,China,39.38 N,116.53 E
1835,9,18.236,1_Peking,China,39.38 N,116.53 E
1835,10,10.867,1_Peking,China,39.38 N,116.53 E
1835,11,2.482,1_Peking,China,39.38 N,116.53 E
1835,12,-4.16,1_Peking,China,39.38 N,116.53 E
1836,1,-5.068,1_Peking,China,39.38 N,116.53 E
1836,2,-2.262,1_Peking,China,39.38 N,116.53 E
1836,3,5.447,1_Peking,China,39.38 N,116.53 E
1836,4,12.023,1_Peking,China,39.38 N,116.53 E
1836,5,18.915,1_Peking,China,39.38 N,116.53 E
1836,6,23.361,1_Peking,China,39.38 N,116.53 E
1836,7,25.503,1_Peking,China,39.38 N,116.53 E
1836,8,24.057,1_Peking,China,39.38 N,116.53 E
1836,9,18.925,1_Peking,China,39.38 N,116.53 E
1836,10,12.629,1_Peking,China,39.38 N,116.53 E
1836,11,1.347,1_Peking,China,39.38 N,116.53 E
1836,12,-2.91,1_Peking,China,39.38 N,116.53 E
1837,1,-5.44,1_Peking,China,39.38 N,116.53 E
1837,2,,1_Peking,China,39.38 N,116.53 E
1837,3,,1_Peking,China,39.38 N,116.53 E
1837,4,,1_Peking,China,39.38 N,116.53 E
1837,5,,1_Peking,China,39.38 N,116.53 E
1837,6,,1_Peking,China,39.38 N,116.53 E
1837,7,,1_Peking,China,39.38 N,116.53 E
1837,8,,1_Peking,China,39.38 N,116.53 E
1837,9,19.052,1_Peking,China,39.38 N,116.53 E
1837,10,11.656,1_Peking,China,39.38 N,116.53 E
1837,11,1.797,1_Peking,China,39.38 N,116.53 E
1837,12,-2.998,1_Peking,China,39.38 N,116.53 E
1838,1,,1_Peking,China,39.38 N,116.53 E
1838,2,,1_Peking,China,39.38 N,116.53 E
1838,3,,1_Peking,China,39.38 N,116.53 E
1838,4,,1_Peking,China,39.38 N,116.53 E
1838,5,,1_Peking,China,39.38 N,116.53 E
1838,6,,1_Peking,China,39.38 N,116.53 E
1838,7,,1_Peking,China,39.38 N,116.53 E
1838,8,,1_Peking,China,39.38 N,116.53 E
1838,9,,1_Peking,China,39.38 N,116.53 E
1838,10,,1_Peking,China,39.38 N,116.53 E
1838,11,,1_Peking,China,39.38 N,116.53 E
1838,12,,1_Peking,China,39.38 N,116.53 E
1839,1,-5.662,1_Peking,China,39.38 N,116.53 E
1839,2,-2.478,1_Peking,China,39.38 N,116.53 E
1839,3,2.746,1_Peking,China,39.38 N,116.53 E
1839,4,11.862,1_Peking,China,39.38 N,116.53 E
1839,5,18.813,1_Peking,China,39.38 N,116.53 E
1839,6,23.781,1_Peking,China,39.38 N,116.53 E
1839,7,25.903,1_Peking,China,39.38 N,116.53 E
1839,8,25.023,1_Peking,China,39.38 N,116.53 E
1839,9,19.927,1_Peking,China,39.38 N,116.53 E
1839,10,10.654,1_Peking,China,39.38 N,116.53 E
1839,11,2.081,1_Peking,China,39.38 N,116.53 E
1839,12,-5.543,1_Peking,China,39.38 N,116.53 E
1840,1,-5.305,1_Peking,China,39.38 N,116.53 E
1840,2,-2.587,1_Peking,China,39.38 N,116.53 E
1840,3,3.341,1_Peking,China,39.38 N,116.53 E
1840,4,13.308,1_Peking,China,39.38 N,116.53 E
1840,5,20.088,1_Peking,China,39.38 N,116.53 E
1840,6,24.134,1_Peking,China,39.38 N,116.53 E
1840,7,26.687,1_Peking,China,39.38 N,116.53 E
1840,8,24.93,1_Peking,China,39.38 N,116.53 E
1840,9,19.569,1_Peking,China,39.38 N,116.53 E
1840,10,11.271,1_Peking,China,39.38 N,116.53 E
1840,11,3.372,1_Peking,China,39.38 N,116.53 E
1840,12,-4.511,1_Peking,China,39.38 N,116.53 E
1841,1,-7.704,1_Peking,China,39.38 N,116.53 E
1841,2,-3.431,1_Peking,China,39.38 N,116.53 E
1841,3,1.799,1_Peking,China,39.38 N,116.53 E
1841,4,12.015,1_Peking,China,39.38 N,116.53 E
1841,5,19.056,1_Peking,China,39.38 N,116.53 E
1841,6,22.015,1_Peking,China,39.38 N,116.53 E
1841,7,25.555,1_Peking,China,39.38 N,116.53 E
1841,8,23.689,1_Peking,China,39.38 N,116.53 E
1841,9,18.716,1_Peking,China,39.38 N,116.53 E
1841,10,11.209,1_Peking,China,39.38 N,116.53 E
1841,11,2.627,1_Peking,China,39.38 N,116.53 E
1841,12,-5.23,1_Peking,China,39.38 N,116.53 E
1842,1,-5.437,1_Peking,China,39.38 N,116.53 E
1842,2,-2.289,1_Peking,China,39.38 N,116.53 E
1842,3,5.738,1_Peking,China,39.38 N,116.53 E
1842,4,13.849,1_Peking,China,39.38 N,116.53 E
1842,5,18.994,1_Peking,China,39.38 N,116.53 E
1842,6,23.666,1_Peking,China,39.38 N,116.53 E
1842,7,24.437,1_Peking,China,39.38 N,116.53 E
1842,8,23.844,1_Peking,China,39.38 N,116.53 E
1842,9,19.7,1_Peking,China,39.38 N,116.53 E
1842,10,11.213,1_Peking,China,39.38 N,116.53 E
1842,11,2.637,1_Peking,China,39.38 N,116.53 E
1842,12,-2.146,1_Peking,China,39.38 N,116.53 E
1843,1,-4.846,1_Peking,China,39.38 N,116.53 E
1843,2,0.08,1_Peking,China,39.38 N,116.53 E
1843,3,4.824,1_Peking,China,39.38 N,116.53 E
1843,4,13.739,1_Peking,China,39.38 N,116.53 E
1843,5,18.338,1_Peking,China,39.38 N,116.53 E
1843,6,22.536,1_Peking,China,39.38 N,116.53 E
1843,7,25.33,1_Peking,China,39.38 N,116.53 E
1843,8,24.638,1_Peking,China,39.38 N,116.53 E
1843,9,19.767,1_Peking,China,39.38 N,116.53 E
1843,10,10.689,1_Peking,China,39.38 N,116.53 E
1843,11,2.823,1_Peking,China,39.38 N,116.53 E
1843,12,-1.96,1_Peking,China,39.38 N,116.53 E
1844,1,-4.617,1_Peking,China,39.38 N,116.53 E
1844,2,-1.014,1_Peking,China,39.38 N,116.53 E
1844,3,5.779,1_Peking,China,39.38 N,116.53 E
1844,4,12.059,1_Peking,China,39.38 N,116.53 E
1844,5,18.317,1_Peking,China,39.38 N,116.53 E
1844,6,23.049,1_Peking,China,39.38 N,116.53 E
1844,7,25.048,1_Peking,China,39.38 N,116.53 E
1844,8,25.089,1_Peking,China,39.38 N,116.53 E
1844,9,19.348,1_Peking,China,39.38 N,116.53 E
1844,10,12.979,1_Peking,China,39.38 N,116.53 E
1844,11,5.289,1_Peking,China,39.38 N,116.53 E
1844,12,-4.23,1_Peking,China,39.38 N,116.53 E
1845,1,-3.905,1_Peking,China,39.38 N,116.53 E
1845,2,-1.951,1_Peking,China,39.38 N,116.53 E
1845,3,5.318,1_Peking,China,39.38 N,116.53 E
1845,4,12.856,1_Peking,China,39.38 N,116.53 E
1845,5,20.513,1_Peking,China,39.38 N,116.53 E
1845,6,25.562,1_Peking,China,39.38 N,116.53 E
1845,7,25.88,1_Peking,China,39.38 N,116.53 E
1845,8,23.945,1_Peking,China,39.38 N,116.53 E
1845,9,19.458,1_Peking,China,39.38 N,116.53 E
1845,10,11.624,1_Peking,China,39.38 N,116.53 E
1845,11,3.485,1_Peking,China,39.38 N,116.53 E
1845,12,-7.081,1_Peking,China,39.38 N,116.53 E
1846,1,-5.193,1_Peking,China,39.38 N,116.53 E
1846,2,-0.095,1_Peking,China,39.38 N,116.53 E
1846,3,5.128,1_Peking,China,39.38 N,116.53 E
1846,4,12.238,1_Peking,China,39.38 N,116.53 E
1846,5,17.757,1_Peking,China,39.38 N,116.53 E
1846,6,24.694,1_Peking,China,39.38 N,116.53 E
1846,7,26.922,1_Peking,China,39.38 N,116.53 E
1846,8,25.576,1_Peking,China,39.38 N,116.53 E
1846,9,21.007,1_Peking,China,39.38 N,116.53 E
1846,10,12.377,1_Peking,China,39.38 N,116.53 E
1846,11,2.726,1_Peking,China,39.38 N,116.53 E
1846,12,-1.379,1_Peking,China,39.38 N,116.53 E
1847,1,-3.852,1_Peking,China,39.38 N,116.53 E
1847,2,-1.978,1_Peking,China,39.38 N,116.53 E
1847,3,4.222,1_Peking,China,39.38 N,116.53 E
1847,4,14.428,1_Peking,China,39.38 N,116.53 E
1847,5,19.444,1_Peking,China,39.38 N,116.53 E
1847,6,23.424,1_Peking,China,39.38 N,116.53 E
1847,7,26.991,1_Peking,China,39.38 N,116.53 E
1847,8,24.476,1_Peking,China,39.38 N,116.53 E
1847,9,19.884,1_Peking,China,39.38 N,116.53 E
1847,10,12.099,1_Peking,China,39.38 N,116.53 E
1847,11,5.962,1_Peking,China,39.38 N,116.53 E
1847,12,-3.345,1_Peking,China,39.38 N,116.53 E
1848,1,-7.18,1_Peking,China,39.38 N,116.53 E
1848,2,-1.196,1_Peking,China,39.38 N,116.53 E
1848,3,5.255,1_Peking,China,39.38 N,116.53 E
1848,4,12.584,1_Peking,China,39.38 N,116.53 E
1848,5,20.167,1_Peking,China,39.38 N,116.53 E
1848,6,23.888,1_Peking,China,39.38 N,116.53 E
1848,7,26.674,1_Peking,China,39.38 N,116.53 E
1848,8,24.007,1_Peking,China,39.38 N,116.53 E
1848,9,19.679,1_Peking,China,39.38 N,116.53 E
1848,10,11.995,1_Peking,China,39.38 N,116.53 E
1848,11,3.364,1_Peking,China,39.38 N,116.53 E
1848,12,-1.487,1_Peking,China,39.38 N,116.53 E
1849,1,-3.726,1_Peking,China,39.38 N,116.53 E
1849,2,0.604,1_Peking,China,39.38 N,116.53 E
1849,3,5.888,1_Peking,China,39.38 N,116.53 E
1849,4,11.188,1_Peking,China,39.38 N,116.53 E
1849,5,18.304,1_Peking,China,39.38 N,116.53 E
1849,6,24.031,1_Peking,China,39.38 N,116.53 E
1849,7,25.018,1_Peking,China,39.38 N,116.53 E
1849,8,25.429,1_Peking,China,39.38 N,116.53 E
1849,9,20.158,1_Peking,China,39.38 N,116.53 E
1849,10,11.099,1_Peking,China,39.38 N,116.53 E
1849,11,3.311,1_Peking,China,39.38 N,116.53 E
1849,12,-4.039,1_Peking,China,39.38 N,116.53 E
1850,1,-5.689,1_Peking,China,39.38 N,116.53 E
1850,2,-2.047,1_Peking,China,39.38 N,116.53 E
1850,3,5.535,1_Peking,China,39.38 N,116.53 E
1850,4,9.887,1_Peking,China,39.38 N,116.53 E
1850,5,19.561,1_Peking,China,39.38 N,116.53 E
1850,6,23.202,1_Peking,China,39.38 N,116.53 E
1850,7,25.754,1_Peking,China,39.38 N,116.53 E
1850,8,23.704,1_Peking,China,39.38 N,116.53 E
1850,9,19.622,1_Peking,China,39.38 N,116.53 E
1850,10,11.929,1_Peking,China,39.38 N,116.53 E
1850,11,0.459,1_Peking,China,39.38 N,116.53 E
1850,12,-4.439,1_Peking,China,39.38 N,116.53 E
1851,1,-4.749,1_Peking,China,39.38 N,116.53 E
1851,2,-2.246,1_Peking,China,39.38 N,116.53 E
1851,3,1.899,1_Peking,China,39.38 N,116.53 E
1851,4,10.503,1_Peking,China,39.38 N,116.53 E
1851,5,18.163,1_Peking,China,39.38 N,116.53 E
1851,6,25.311,1_Peking,China,39.38 N,116.53 E
1851,7,26.049,1_Peking,China,39.38 N,116.53 E
1851,8,23.898,1_Peking,China,39.38 N,116.53 E
1851,9,18.524,1_Peking,China,39.38 N,116.53 E
1851,10,10.648,1_Peking,China,39.38 N,116.53 E
1851,11,1.541,1_Peking,China,39.38 N,116.53 E
1851,12,-5.261,1_Peking,China,39.38 N,116.53 E
1852,1,-6.383,1_Peking,China,39.38 N,116.53 E
1852,2,-5.62,1_Peking,China,39.38 N,116.53 E
1852,3,1.959,1_Peking,China,39.38 N,116.53 E
1852,4,11.484,1_Peking,China,39.38 N,116.53 E
1852,5,19.087,1_Peking,China,39.38 N,116.53 E
1852,6,24.724,1_Peking,China,39.38 N,116.53 E
1852,7,26.896,1_Peking,China,39.38 N,116.53 E
1852,8,24.02,1_Peking,China,39.38 N,116.53 E
1852,9,18.984,1_Peking,China,39.38 N,116.53 E
1852,10,13.093,1_Peking,China,39.38 N,116.53 E
1852,11,2.182,1_Peking,China,39.38 N,116.53 E
1852,12,-3.281,1_Peking,China,39.38 N,116.53 E
1853,1,-6.355,1_Peking,China,39.38 N,116.53 E
1853,2,-4.139,1_Peking,China,39.38 N,116.53 E
1853,3,3.621,1_Peking,China,39.38 N,116.53 E
1853,4,10.916,1_Peking,China,39.38 N,116.53 E
1853,5,18.799,1_Peking,China,39.38 N,116.53 E
1853,6,24.59,1_Peking,China,39.38 N,116.53 E
1853,7,27.854,1_Peking,China,39.38 N,116.53 E
1853,8,25.196,1_Peking,China,39.38 N,116.53 E
1853,9,20.931,1_Peking,China,39.38 N,116.53 E
1853,10,10.512,1_Peking,China,39.38 N,116.53 E
1853,11,3.326,1_Peking,China,39.38 N,116.53 E
1853,12,-4.443,1_Peking,China,39.38 N,116.53 E
1854,1,-5.431,1_Peking,China,39.38 N,116.53 E
1854,2,-6.233,1_Peking,China,39.38 N,116.53 E
1854,3,4.99,1_Peking,China,39.38 N,116.53 E
1854,4,13.032,1_Peking,China,39.38 N,116.53 E
1854,5,20.729,1_Peking,China,39.38 N,116.53 E
1854,6,24.53,1_Peking,China,39.38 N,116.53 E
1854,7,27.632,1_Peking,China,39.38 N,116.53 E
1854,8,24.959,1_Peking,China,39.38 N,116.53 E
1854,9,20.092,1_Peking,China,39.38 N,116.53 E
1854,10,12.464,1_Peking,China,39.38 N,116.53 E
1854,11,4.203,1_Peking,China,39.38 N,116.53 E
1854,12,-3.273,1_Peking,China,39.38 N,116.53 E
1855,1,-5.909,1_Peking,China,39.38 N,116.53 E
1855,2,-1.739,1_Peking,China,39.38 N,116.53 E
1855,3,4.977,1_Peking,China,39.38 N,116.53 E
1855,4,15.091,1_Peking,China,39.38 N,116.53 E
1855,5,19.802,1_Peking,China,39.38 N,116.53 E
1855,6,24.411,1_Peking,China,39.38 N,116.53 E
1855,7,26.641,1_Peking,China,39.38 N,116.53 E
1855,8,24.505,1_Peking,China,39.38 N,116.53 E
1855,9,19.817,1_Peking,China,39.38 N,116.53 E
1855,10,12.149,1_Peking,China,39.38 N,116.53 E
1855,11,2.902,1_Peking,China,39.38 N,116.53 E
1855,12,-2.16,1_Peking,China,39.38 N,116.53 E
1856,1,-5.911,1_Peking,China,39.38 N,116.53 E
1856,2,-4.974,1_Peking,China,39.38 N,116.53 E
1856,3,5.586,1_Peking,China,39.38 N,116.53 E
1856,4,13.079,1_Peking,China,39.38 N,116.53 E
1856,5,19.251,1_Peking,China,39.38 N,116.53 E
1856,6,24.808,1_Peking,China,39.38 N,116.53 E
1856,7,27.284,1_Peking,China,39.38 N,116.53 E
1856,8,24.712,1_Peking,China,39.38 N,116.53 E
1856,9,19.208,1_Peking,China,39.38 N,116.53 E
1856,10,11.747,1_Peking,China,39.38 N,116.53 E
1856,11,4.222,1_Peking,China,39.38 N,116.53 E
1856,12,-2.143,1_Peking,China,39.38 N,116.53 E
1857,1,-6.291,1_Peking,China,39.38 N,116.53 E
1857,2,-1.595,1_Peking,China,39.38 N,116.53 E
1857,3,5.214,1_Peking,China,39.38 N,116.53 E
1857,4,13.251,1_Peking,China,39.38 N,116.53 E
1857,5,18.193,1_Peking,China,39.38 N,116.53 E
1857,6,23.617,1_Peking,China,39.38 N,116.53 E
1857,7,26.109,1_Peking,China,39.38 N,116.53 E
1857,8,24.467,1_Peking,China,39.38 N,116.53 E
1857,9,19.426,1_Peking,China,39.38 N,116.53 E
1857,10,12.518,1_Peking,China,39.38 N,116.53 E
1857,11,3.059,1_Peking,China,39.38 N,116.53 E
1857,12,-2.649,1_Peking,China,39.38 N,116.53 E
1858,1,-3.741,1_Peking,China,39.38 N,116.53 E
1858,2,-0.724,1_Peking,China,39.38 N,116.53 E
1858,3,5.022,1_Peking,China,39.38 N,116.53 E
1858,4,13.211,1_Peking,China,39.38 N,116.53 E
1858,5,19.058,1_Peking,China,39.38 N,116.53 E
1858,6,23.634,1_Peking,China,39.38 N,116.53 E
1858,7,26.368,1_Peking,China,39.38 N,116.53 E
1858,8,24.523,1_Peking,China,39.38 N,116.53 E
1858,9,20.089,1_Peking,China,39.38 N,116.53 E
1858,10,12.406,1_Peking,China,39.38 N,116.53 E
1858,11,3.761,1_Peking,China,39.38 N,116.53 E
1858,12,-4.061,1_Peking,China,39.38 N,116.53 E
1859,1,-4.738,1_Peking,China,39.38 N,116.53 E
1859,2,-2.764,1_Peking,China,39.38 N,116.53 E
1859,3,5.355,1_Peking,China,39.38 N,116.53 E
1859,4,14.767,1_Peking,China,39.38 N,116.53 E
