Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1757,1,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,2,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,3,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,4,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,5,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,6,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,7,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,8,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,9,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,10,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,11,,8_Reykjavík,Iceland,65.09 N,21.06 W
1757,12,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,1,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,2,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,3,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,4,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,5,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,6,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,7,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,8,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,9,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,10,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,11,,8_Reykjavík,Iceland,65.09 N,21.06 W
1758,12,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,1,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,2,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,3,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,4,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,5,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,6,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,7,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,8,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,9,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,10,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,11,,8_Reykjavík,Iceland,65.09 N,21.06 W
1759,12,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,1,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,2,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,3,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,4,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,5,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,6,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,7,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,8,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,9,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,10,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,11,,8_Reykjavík,Iceland,65.09 N,21.06 W
1760,12,,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,1,-5.521,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,2,-4.535,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,3,-1.651,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,4,-0.748,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,5,4.541,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,6,9.753,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,7,11.053,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,8,8.782,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,9,4.897,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,10,-2.593,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,11,-3.191,8_Reykjavík,Iceland,65.09 N,21.06 W
1761,12,-8.714,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,1,-2.254,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,2,-4.134,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,3,-4.906,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,4,0.132,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,5,2.324,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,6,6.34,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,7,7.38,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,8,6.613,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,9,3.356,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,10,-3.308,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,11,-3.035,8_Reykjavík,Iceland,65.09 N,21.06 W
1762,12,-4.403,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,1,-5.903,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,2,-6.137,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,3,-5.758,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,4,-2.352,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,5,1.919,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,6,6.533,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,7,10.136,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,8,6.879,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,9,4.415,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,10,-0.789,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,11,-3.425,8_Reykjavík,Iceland,65.09 N,21.06 W
1763,12,-6.327,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,1,-6.208,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,2,-2.66,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,3,-3.088,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,4,-1.346,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,5,2.146,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,6,4.273,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,7,8.098,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,8,6.595,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,9,3.259,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,10,1.126,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,11,-3.485,8_Reykjavík,Iceland,65.09 N,21.06 W
1764,12,-4.654,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,1,-4.925,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,2,-5.87,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,3,-2.57,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,4,-0.327,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,5,2.469,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,6,3.865,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,7,7.457,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,8,6.291,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,9,3.481,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,10,-0.612,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,11,-3.084,8_Reykjavík,Iceland,65.09 N,21.06 W
1765,12,-4.967,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,1,-5.627,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,2,-3.662,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,3,-3.142,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,4,0.081,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,5,1.746,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,6,7.637,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,7,9.671,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,8,7.698,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,9,4.327,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,10,-0.063,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,11,-0.801,8_Reykjavík,Iceland,65.09 N,21.06 W
1766,12,-5.015,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,1,-8.117,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,2,-4.387,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,3,-2.892,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,4,-2.16,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,5,2.011,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,6,6.781,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,7,7.26,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,8,8.747,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,9,4.924,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,10,0.081,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,11,-1.049,8_Reykjavík,Iceland,65.09 N,21.06 W
1767,12,-5.448,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,1,-7.871,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,2,-6.844,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,3,-5.514,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,4,-2.472,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,5,2.555,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,6,6.569,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,7,8.854,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,8,7.388,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,9,3.422,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,10,-1.59,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,11,-4.105,8_Reykjavík,Iceland,65.09 N,21.06 W
1768,12,-4.348,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,1,-4.944,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,2,-5.93,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,3,-3.464,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,4,0.193,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,5,4.437,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,6,7.781,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,7,8.85,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,8,7.349,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,9,4.48,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,10,-2.188,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,11,-5.271,8_Reykjavík,Iceland,65.09 N,21.06 W
1769,12,-7.065,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,1,-4.943,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,2,-3.127,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,3,-8.651,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,4,-0.931,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,5,2.962,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,6,6.195,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,7,8.023,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,8,6.719,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,9,4.802,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,10,0.135,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,11,-4.515,8_Reykjavík,Iceland,65.09 N,21.06 W
1770,12,-5.79,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,1,-4.613,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,2,-6.979,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,3,-6.247,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,4,-3.234,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,5,2.892,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,6,8.287,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,7,7.821,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,8,7.628,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,9,4.017,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,10,0.619,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,11,-2.948,8_Reykjavík,Iceland,65.09 N,21.06 W
1771,12,-3.835,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,1,-6.148,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,2,-7.79,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,3,-6.322,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,4,-1.147,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,5,1.612,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,6,6.123,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,7,8.763,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,8,7.797,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,9,3.119,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,10,1.226,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,11,-0.946,8_Reykjavík,Iceland,65.09 N,21.06 W
1772,12,-2.525,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,1,-6.373,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,2,-5.457,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,3,-3.214,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,4,0.453,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,5,4.178,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,6,6.176,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,7,8.581,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,8,8.125,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,9,4.706,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,10,0.666,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,11,-4.186,8_Reykjavík,Iceland,65.09 N,21.06 W
1773,12,-3.617,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,1,-9.004,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,2,-3.982,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,3,-3.819,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,4,0.199,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,5,6.941,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,6,7.958,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,7,9.755,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,8,7.659,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,9,3.853,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,10,0.562,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,11,-5.548,8_Reykjavík,Iceland,65.09 N,21.06 W
1774,12,-6.674,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,1,-3.873,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,2,-2.419,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,3,-2.166,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,4,-0.84,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,5,3.625,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,6,6.301,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,7,9.094,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,8,8.298,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,9,4.533,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,10,1.2,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,11,-2.156,8_Reykjavík,Iceland,65.09 N,21.06 W
1775,12,-5.367,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,1,-8.848,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,2,-4.228,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,3,-4.123,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,4,-1.345,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,5,2.008,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,6,7.141,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,7,8.565,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,8,8.101,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,9,3.392,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,10,-0.204,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,11,-3.068,8_Reykjavík,Iceland,65.09 N,21.06 W
1776,12,-3.885,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,1,-3.377,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,2,-4.301,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,3,-4.248,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,4,-2.781,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,5,3.22,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,6,5.493,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,7,6.998,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,8,7.004,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,9,4.408,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,10,-1.132,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,11,-2.847,8_Reykjavík,Iceland,65.09 N,21.06 W
1777,12,-4.51,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,1,-4.741,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,2,-2.734,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,3,-4.684,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,4,0.121,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,5,3.195,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,6,6.176,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,7,9.237,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,8,6.825,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,9,4.862,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,10,-2.043,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,11,-4.357,8_Reykjavík,Iceland,65.09 N,21.06 W
1778,12,-4.701,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,1,-4.912,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,2,-1.307,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,3,-1.183,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,4,0.219,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,5,4.559,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,6,6.248,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,7,8.842,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,8,8.98,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,9,5.397,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,10,1.005,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,11,-3.05,8_Reykjavík,Iceland,65.09 N,21.06 W
1779,12,-6.847,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,1,-5.835,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,2,-3.748,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,3,-2.865,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,4,3.241,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,5,5.786,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,6,6.612,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,7,9.217,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,8,8.029,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,9,3.084,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,10,0.725,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,11,-3.703,8_Reykjavík,Iceland,65.09 N,21.06 W
1780,12,-5.385,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,1,-4.579,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,2,-4.92,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,3,-2.389,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,4,-1.54,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,5,3.179,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,6,7.056,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,7,8.846,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,8,8.128,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,9,4.105,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,10,0.563,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,11,-1.538,8_Reykjavík,Iceland,65.09 N,21.06 W
1781,12,-4.825,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,1,-6.447,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,2,-5.157,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,3,-5.767,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,4,-1.55,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,5,1.677,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,6,6.667,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,7,8.054,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,8,9.082,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,9,4.974,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,10,-1.117,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,11,-4.934,8_Reykjavík,Iceland,65.09 N,21.06 W
1782,12,-5.347,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,1,-7.803,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,2,-3.937,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,3,-4.65,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,4,0.252,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,5,3.499,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,6,7.531,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,7,9.075,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,8,7.308,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,9,3.741,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,10,-0.565,8_Reykjavík,Iceland,65.09 N,21.06 W
1783,11,-4.387,8_Reykjavík,Iceland,65.09 N,21.06 W
