Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1856,11,12.941,0_Global,Global,ALL,ALL
1856,12,12.369,0_Global,Global,ALL,ALL
1857,1,12.045,0_Global,Global,ALL,ALL
1857,2,12.248,0_Global,Global,ALL,ALL
1857,3,12.797,0_Global,Global,ALL,ALL
1857,4,13.49,0_Global,Global,ALL,ALL
1857,5,14.432,0_Global,Global,ALL,ALL
1857,6,15.284,0_Global,Global,ALL,ALL
1857,7,15.651,0_Global,Global,ALL,ALL
1857,8,15.579,0_Global,Global,ALL,ALL
1857,9,14.97,0_Global,Global,ALL,ALL
1857,10,13.986,0_Global,Global,ALL,ALL
1857,11,13.012,0_Global,Global,ALL,ALL
1857,12,12.571,0_Global,Global,ALL,ALL
1858,1,12.342,0_Global,Global,ALL,ALL
1858,2,12.302,0_Global,Global,ALL,ALL
1858,3,13.116,0_Global,Global,ALL,ALL
1858,4,14.025,0_Global,Global,ALL,ALL
1858,5,14.779,0_Global,Global,ALL,ALL
1858,6,15.577,0_Global,Global,ALL,ALL
1858,7,15.827,0_Global,Global,ALL,ALL
1858,8,15.71,0_Global,Global,ALL,ALL
1858,9,14.966,0_Global,Global,ALL,ALL
1858,10,14.234,0_Global,Global,ALL,ALL
1858,11,13.328,0_Global,Global,ALL,ALL
1858,12,12.298,0_Global,Global,ALL,ALL
1859,1,12.202,0_Global,Global,ALL,ALL
1859,2,12.497,0_Global,Global,ALL,ALL
1859,3,13.189,0_Global,Global,ALL,ALL
1859,4,14.314,0_Global,Global,ALL,ALL
1859,5,15.203,0_Global,Global,ALL,ALL
1859,6,15.725,0_Global,Global,ALL,ALL
1859,7,15.836,0_Global,Global,ALL,ALL
1859,8,15.679,0_Global,Global,ALL,ALL
1859,9,14.924,0_Global,Global,ALL,ALL
1859,10,14.271,0_Global,Global,ALL,ALL
1859,11,13.316,0_Global,Global,ALL,ALL
1859,12,12.694,0_Global,Global,ALL,ALL
1860,1,12.219,0_Global,Global,ALL,ALL
1860,2,12.476,0_Global,Global,ALL,ALL
1860,3,12.73,0_Global,Global,ALL,ALL
1860,4,14.028,0_Global,Global,ALL,ALL
1860,5,14.97,0_Global,Global,ALL,ALL
1860,6,15.636,0_Global,Global,ALL,ALL
1860,7,15.882,0_Global,Global,ALL,ALL
1860,8,15.819,0_Global,Global,ALL,ALL
1860,9,15.154,0_Global,Global,ALL,ALL
1860,10,14.16,0_Global,Global,ALL,ALL
1860,11,12.973,0_Global,Global,ALL,ALL
1860,12,11.925,0_Global,Global,ALL,ALL
1861,1,11.547,0_Global,Global,ALL,ALL
1861,2,12.131,0_Global,Global,ALL,ALL
1861,3,12.841,0_Global,Global,ALL,ALL
1861,4,13.868,0_Global,Global,ALL,ALL
1861,5,14.738,0_Global,Global,ALL,ALL
1861,6,15.465,0_Global,Global,ALL,ALL
1861,7,15.824,0_Global,Global,ALL,ALL
1861,8,15.829,0_Global,Global,ALL,ALL
1861,9,15.039,0_Global,Global,ALL,ALL
1861,10,14.036,0_Global,Global,ALL,ALL
1861,11,13.29,0_Global,Global,ALL,ALL
1861,12,12.436,0_Global,Global,ALL,ALL
1862,1,11.63,0_Global,Global,ALL,ALL
1862,2,12.023,0_Global,Global,ALL,ALL
1862,3,12.882,0_Global,Global,ALL,ALL
1862,4,13.738,0_Global,Global,ALL,ALL
1862,5,14.894,0_Global,Global,ALL,ALL
1862,6,15.52,0_Global,Global,ALL,ALL
1862,7,15.814,0_Global,Global,ALL,ALL
1862,8,15.539,0_Global,Global,ALL,ALL
1862,9,14.906,0_Global,Global,ALL,ALL
1862,10,14.052,0_Global,Global,ALL,ALL
1862,11,12.951,0_Global,Global,ALL,ALL
1862,12,11.922,0_Global,Global,ALL,ALL
1863,1,12.435,0_Global,Global,ALL,ALL
1863,2,12.667,0_Global,Global,ALL,ALL
1863,3,13.089,0_Global,Global,ALL,ALL
1863,4,14.043,0_Global,Global,ALL,ALL
1863,5,14.963,0_Global,Global,ALL,ALL
1863,6,15.495,0_Global,Global,ALL,ALL
1863,7,15.786,0_Global,Global,ALL,ALL
1863,8,15.656,0_Global,Global,ALL,ALL
1863,9,14.952,0_Global,Global,ALL,ALL
1863,10,14.063,0_Global,Global,ALL,ALL
1863,11,13.141,0_Global,Global,ALL,ALL
1863,12,12.512,0_Global,Global,ALL,ALL
1864,1,12.08,0_Global,Global,ALL,ALL
1864,2,12.403,0_Global,Global,ALL,ALL
1864,3,13.004,0_Global,Global,ALL,ALL
1864,4,13.901,0_Global,Global,ALL,ALL
1864,5,15.059,0_Global,Global,ALL,ALL
1864,6,15.75,0_Global,Global,ALL,ALL
1864,7,15.953,0_Global,Global,ALL,ALL
1864,8,15.69,0_Global,Global,ALL,ALL
1864,9,14.966,0_Global,Global,ALL,ALL
1864,10,14.182,0_Global,Global,ALL,ALL
1864,11,13.13,0_Global,Global,ALL,ALL
1864,12,12.356,0_Global,Global,ALL,ALL
1865,1,12.652,0_Global,Global,ALL,ALL
1865,2,12.503,0_Global,Global,ALL,ALL
1865,3,13.012,0_Global,Global,ALL,ALL
1865,4,13.922,0_Global,Global,ALL,ALL
1865,5,14.923,0_Global,Global,ALL,ALL
1865,6,15.576,0_Global,Global,ALL,ALL
1865,7,15.949,0_Global,Global,ALL,ALL
1865,8,15.832,0_Global,Global,ALL,ALL
1865,9,15.235,0_Global,Global,ALL,ALL
1865,10,14.323,0_Global,Global,ALL,ALL
1865,11,13.355,0_Global,Global,ALL,ALL
1865,12,12.329,0_Global,Global,ALL,ALL
1866,1,12.604,0_Global,Global,ALL,ALL
1866,2,12.452,0_Global,Global,ALL,ALL
1866,3,12.977,0_Global,Global,ALL,ALL
1866,4,13.795,0_Global,Global,ALL,ALL
1866,5,14.845,0_Global,Global,ALL,ALL
1866,6,15.599,0_Global,Global,ALL,ALL
1866,7,16.265,0_Global,Global,ALL,ALL
1866,8,15.818,0_Global,Global,ALL,ALL
1866,9,15.155,0_Global,Global,ALL,ALL
1866,10,14.279,0_Global,Global,ALL,ALL
1866,11,13.474,0_Global,Global,ALL,ALL
1866,12,12.9,0_Global,Global,ALL,ALL
1867,1,12.428,0_Global,Global,ALL,ALL
1867,2,12.478,0_Global,Global,ALL,ALL
1867,3,13.139,0_Global,Global,ALL,ALL
1867,4,14.167,0_Global,Global,ALL,ALL
1867,5,14.81,0_Global,Global,ALL,ALL
1867,6,15.648,0_Global,Global,ALL,ALL
1867,7,15.968,0_Global,Global,ALL,ALL
1867,8,15.765,0_Global,Global,ALL,ALL
1867,9,15.321,0_Global,Global,ALL,ALL
1867,10,14.545,0_Global,Global,ALL,ALL
1867,11,13.769,0_Global,Global,ALL,ALL
1867,12,12.651,0_Global,Global,ALL,ALL
1868,1,12.082,0_Global,Global,ALL,ALL
1868,2,12.164,0_Global,Global,ALL,ALL
1868,3,13.121,0_Global,Global,ALL,ALL
1868,4,14.185,0_Global,Global,ALL,ALL
1868,5,15.108,0_Global,Global,ALL,ALL
1868,6,15.738,0_Global,Global,ALL,ALL
1868,7,16.231,0_Global,Global,ALL,ALL
1868,8,15.998,0_Global,Global,ALL,ALL
1868,9,15.213,0_Global,Global,ALL,ALL
1868,10,14.53,0_Global,Global,ALL,ALL
1868,11,13.195,0_Global,Global,ALL,ALL
1868,12,12.667,0_Global,Global,ALL,ALL
1869,1,12.375,0_Global,Global,ALL,ALL
1869,2,12.861,0_Global,Global,ALL,ALL
1869,3,12.919,0_Global,Global,ALL,ALL
1869,4,14.02,0_Global,Global,ALL,ALL
1869,5,15.032,0_Global,Global,ALL,ALL
1869,6,15.676,0_Global,Global,ALL,ALL
1869,7,15.937,0_Global,Global,ALL,ALL
1869,8,15.87,0_Global,Global,ALL,ALL
1869,9,15.391,0_Global,Global,ALL,ALL
1869,10,14.317,0_Global,Global,ALL,ALL
1869,11,13.327,0_Global,Global,ALL,ALL
1869,12,12.4,0_Global,Global,ALL,ALL
1870,1,12.287,0_Global,Global,ALL,ALL
1870,2,12.349,0_Global,Global,ALL,ALL
1870,3,13.102,0_Global,Global,ALL,ALL
1870,4,14.042,0_Global,Global,ALL,ALL
1870,5,15.006,0_Global,Global,ALL,ALL
1870,6,15.771,0_Global,Global,ALL,ALL
1870,7,16.079,0_Global,Global,ALL,ALL
1870,8,15.776,0_Global,Global,ALL,ALL
1870,9,15.28,0_Global,Global,ALL,ALL
1870,10,14.211,0_Global,Global,ALL,ALL
1870,11,13.198,0_Global,Global,ALL,ALL
1870,12,12.246,0_Global,Global,ALL,ALL
1871,1,12.054,0_Global,Global,ALL,ALL
1871,2,12.22,0_Global,Global,ALL,ALL
1871,3,13.182,0_Global,Global,ALL,ALL
1871,4,14.252,0_Global,Global,ALL,ALL
1871,5,14.923,0_Global,Global,ALL,ALL
1871,6,15.645,0_Global,Global,ALL,ALL
1871,7,16.023,0_Global,Global,ALL,ALL
1871,8,15.87,0_Global,Global,ALL,ALL
1871,9,15.081,0_Global,Global,ALL,ALL
1871,10,14.285,0_Global,Global,ALL,ALL
1871,11,12.982,0_Global,Global,ALL,ALL
1871,12,12.419,0_Global,Global,ALL,ALL
1872,1,12.139,0_Global,Global,ALL,ALL
1872,2,12.42,0_Global,Global,ALL,ALL
1872,3,13.088,0_Global,Global,ALL,ALL
1872,4,13.952,0_Global,Global,ALL,ALL
1872,5,15.017,0_Global,Global,ALL,ALL
1872,6,15.598,0_Global,Global,ALL,ALL
1872,7,16.059,0_Global,Global,ALL,ALL
1872,8,16.018,0_Global,Global,ALL,ALL
1872,9,15.284,0_Global,Global,ALL,ALL
1872,10,14.331,0_Global,Global,ALL,ALL
1872,11,13.096,0_Global,Global,ALL,ALL
1872,12,12.325,0_Global,Global,ALL,ALL
1873,1,12.277,0_Global,Global,ALL,ALL
1873,2,12.742,0_Global,Global,ALL,ALL
1873,3,13.174,0_Global,Global,ALL,ALL
1873,4,13.852,0_Global,Global,ALL,ALL
1873,5,14.931,0_Global,Global,ALL,ALL
1873,6,15.655,0_Global,Global,ALL,ALL
1873,7,15.998,0_Global,Global,ALL,ALL
1873,8,15.907,0_Global,Global,ALL,ALL
1873,9,15.098,0_Global,Global,ALL,ALL
1873,10,14.291,0_Global,Global,ALL,ALL
1873,11,13.18,0_Global,Global,ALL,ALL
1873,12,12.583,0_Global,Global,ALL,ALL
1874,1,12.371,0_Global,Global,ALL,ALL
1874,2,12.557,0_Global,Global,ALL,ALL
1874,3,12.813,0_Global,Global,ALL,ALL
1874,4,13.952,0_Global,Global,ALL,ALL
1874,5,14.981,0_Global,Global,ALL,ALL
1874,6,15.536,0_Global,Global,ALL,ALL
1874,7,15.903,0_Global,Global,ALL,ALL
1874,8,15.872,0_Global,Global,ALL,ALL
1874,9,15.3,0_Global,Global,ALL,ALL
1874,10,14.215,0_Global,Global,ALL,ALL
1874,11,13.098,0_Global,Global,ALL,ALL
1874,12,12.5,0_Global,Global,ALL,ALL
1875,1,12.123,0_Global,Global,ALL,ALL
1875,2,12.461,0_Global,Global,ALL,ALL
1875,3,12.995,0_Global,Global,ALL,ALL
1875,4,13.935,0_Global,Global,ALL,ALL
1875,5,14.922,0_Global,Global,ALL,ALL
1875,6,15.578,0_Global,Global,ALL,ALL
1875,7,15.945,0_Global,Global,ALL,ALL
1875,8,15.796,0_Global,Global,ALL,ALL
1875,9,15.191,0_Global,Global,ALL,ALL
1875,10,14.342,0_Global,Global,ALL,ALL
1875,11,12.949,0_Global,Global,ALL,ALL
1875,12,12.35,0_Global,Global,ALL,ALL
1876,1,12.209,0_Global,Global,ALL,ALL
1876,2,12.554,0_Global,Global,ALL,ALL
1876,3,13.157,0_Global,Global,ALL,ALL
1876,4,14.039,0_Global,Global,ALL,ALL
1876,5,14.67,0_Global,Global,ALL,ALL
1876,6,15.516,0_Global,Global,ALL,ALL
1876,7,15.991,0_Global,Global,ALL,ALL
1876,8,15.73,0_Global,Global,ALL,ALL
1876,9,15.099,0_Global,Global,ALL,ALL
1876,10,14.258,0_Global,Global,ALL,ALL
1876,11,13.027,0_Global,Global,ALL,ALL
1876,12,12.228,0_Global,Global,ALL,ALL
1877,1,12.391,0_Global,Global,ALL,ALL
1877,2,12.731,0_Global,Global,ALL,ALL
1877,3,13.494,0_Global,Global,ALL,ALL
1877,4,14.189,0_Global,Global,ALL,ALL
1877,5,15.144,0_Global,Global,ALL,ALL
1877,6,15.787,0_Global,Global,ALL,ALL
1877,7,16.288,0_Global,Global,ALL,ALL
1877,8,16.273,0_Global,Global,ALL,ALL
1877,9,15.61,0_Global,Global,ALL,ALL
1877,10,14.699,0_Global,Global,ALL,ALL
1877,11,13.724,0_Global,Global,ALL,ALL
1877,12,12.726,0_Global,Global,ALL,ALL
1878,1,12.578,0_Global,Global,ALL,ALL
1878,2,13.238,0_Global,Global,ALL,ALL
1878,3,14.016,0_Global,Global,ALL,ALL
1878,4,14.622,0_Global,Global,ALL,ALL
1878,5,15.145,0_Global,Global,ALL,ALL
1878,6,15.958,0_Global,Global,ALL,ALL
1878,7,16.296,0_Global,Global,ALL,ALL
1878,8,16.122,0_Global,Global,ALL,ALL
1878,9,15.437,0_Global,Global,ALL,ALL
1878,10,14.464,0_Global,Global,ALL,ALL
1878,11,13.527,0_Global,Global,ALL,ALL
1878,12,12.68,0_Global,Global,ALL,ALL
1879,1,12.454,0_Global,Global,ALL,ALL
1879,2,12.585,0_Global,Global,ALL,ALL
1879,3,13.366,0_Global,Global,ALL,ALL
1879,4,14.016,0_Global,Global,ALL,ALL
1879,5,14.941,0_Global,Global,ALL,ALL
1879,6,15.655,0_Global,Global,ALL,ALL
1879,7,15.945,0_Global,Global,ALL,ALL
1879,8,15.793,0_Global,Global,ALL,ALL
1879,9,15.146,0_Global,Global,ALL,ALL
1879,10,14.424,0_Global,Global,ALL,ALL
1879,11,13.226,0_Global,Global,ALL,ALL
1879,12,12.317,0_Global,Global,ALL,ALL
1880,1,12.191,0_Global,Global,ALL,ALL
1880,2,12.316,0_Global,Global,ALL,ALL
1880,3,13.17,0_Global,Global,ALL,ALL
1880,4,13.976,0_Global,Global,ALL,ALL
1880,5,14.978,0_Global,Global,ALL,ALL
1880,6,15.552,0_Global,Global,ALL,ALL
1880,7,15.9,0_Global,Global,ALL,ALL
1880,8,15.858,0_Global,Global,ALL,ALL
1880,9,15.075,0_Global,Global,ALL,ALL
1880,10,14.197,0_Global,Global,ALL,ALL
1880,11,13.334,0_Global,Global,ALL,ALL
1880,12,12.572,0_Global,Global,ALL,ALL
1881,1,12.494,0_Global,Global,ALL,ALL
1881,2,12.633,0_Global,Global,ALL,ALL
1881,3,13.38,0_Global,Global,ALL,ALL
1881,4,14.313,0_Global,Global,ALL,ALL
1881,5,15.14,0_Global,Global,ALL,ALL
1881,6,15.52,0_Global,Global,ALL,ALL
1881,7,16.025,0_Global,Global,ALL,ALL
1881,8,15.914,0_Global,Global,ALL,ALL
1881,9,15.165,0_Global,Global,ALL,ALL
1881,10,14.272,0_Global,Global,ALL,ALL
1881,11,13.13,0_Global,Global,ALL,ALL
1881,12,12.595,0_Global,Global,ALL,ALL
1882,1,12.672,0_Global,Global,ALL,ALL
1882,2,12.834,0_Global,Global,ALL,ALL
1882,3,13.343,0_Global,Global,ALL,ALL
1882,4,14.041,0_Global,Global,ALL,ALL
1882,5,14.956,0_Global,Global,ALL,ALL
1882,6,15.523,0_Global,Global,ALL,ALL
1882,7,15.824,0_Global,Global,ALL,ALL
1882,8,15.857,0_Global,Global,ALL,ALL
1882,9,15.265,0_Global,Global,ALL,ALL
1882,10,14.172,0_Global,Global,ALL,ALL
1882,11,13.074,0_Global,Global,ALL,ALL
1882,12,12.241,0_Global,Global,ALL,ALL
1883,1,12.18,0_Global,Global,ALL,ALL
1883,2,12.391,0_Global,Global,ALL,ALL
1883,3,13.354,0_Global,Global,ALL,ALL
1883,4,14.007,0_Global,Global,ALL,ALL
1883,5,14.98,0_Global,Global,ALL,ALL
1883,6,15.744,0_Global,Global,ALL,ALL
1883,7,15.909,0_Global,Global,ALL,ALL
1883,8,15.71,0_Global,Global,ALL,ALL
1883,9,15.094,0_Global,Global,ALL,ALL
1883,10,14.234,0_Global,Global,ALL,ALL
1883,11,13.015,0_Global,Global,ALL,ALL
1883,12,12.533,0_Global,Global,ALL,ALL
1884,1,12.34,0_Global,Global,ALL,ALL
1884,2,12.625,0_Global,Global,ALL,ALL
1884,3,12.953,0_Global,Global,ALL,ALL
1884,4,13.776,0_Global,Global,ALL,ALL
1884,5,14.634,0_Global,Global,ALL,ALL
1884,6,15.354,0_Global,Global,ALL,ALL
1884,7,15.63,0_Global,Global,ALL,ALL
1884,8,15.586,0_Global,Global,ALL,ALL
1884,9,14.935,0_Global,Global,ALL,ALL
1884,10,14.051,0_Global,Global,ALL,ALL
1884,11,12.91,0_Global,Global,ALL,ALL
1884,12,12.359,0_Global,Global,ALL,ALL
1885,1,11.904,0_Global,Global,ALL,ALL
1885,2,12.347,0_Global,Global,ALL,ALL
1885,3,13.074,0_Global,Global,ALL,ALL
1885,4,13.801,0_Global,Global,ALL,ALL
1885,5,14.673,0_Global,Global,ALL,ALL
1885,6,15.297,0_Global,Global,ALL,ALL
1885,7,15.83,0_Global,Global,ALL,ALL
1885,8,15.627,0_Global,Global,ALL,ALL
1885,9,15.037,0_Global,Global,ALL,ALL
1885,10,14.195,0_Global,Global,ALL,ALL
1885,11,13.113,0_Global,Global,ALL,ALL
1885,12,12.638,0_Global,Global,ALL,ALL
1886,1,11.95,0_Global,Global,ALL,ALL
1886,2,12.19,0_Global,Global,ALL,ALL
1886,3,12.911,0_Global,Global,ALL,ALL
1886,4,13.927,0_Global,Global,ALL,ALL
1886,5,14.892,0_Global,Global,ALL,ALL
1886,6,15.408,0_Global,Global,ALL,ALL
1886,7,15.91,0_Global,Global,ALL,ALL
1886,8,15.631,0_Global,Global,ALL,ALL
1886,9,14.985,0_Global,Global,ALL,ALL
1886,10,14.068,0_Global,Global,ALL,ALL
1886,11,12.956,0_Global,Global,ALL,ALL
1886,12,12.409,0_Global,Global,ALL,ALL
1887,1,11.645,0_Global,Global,ALL,ALL
1887,2,12.116,0_Global,Global,ALL,ALL
1887,3,12.978,0_Global,Global,ALL,ALL
1887,4,13.949,0_Global,Global,ALL,ALL
1887,5,14.749,0_Global,Global,ALL,ALL
1887,6,15.389,0_Global,Global,ALL,ALL
1887,7,15.837,0_Global,Global,ALL,ALL
1887,8,15.519,0_Global,Global,ALL,ALL
1887,9,15.076,0_Global,Global,ALL,ALL
1887,10,14.099,0_Global,Global,ALL,ALL
1887,11,13.101,0_Global,Global,ALL,ALL
1887,12,12.385,0_Global,Global,ALL,ALL
1888,1,12.229,0_Global,Global,ALL,ALL
1888,2,12.302,0_Global,Global,ALL,ALL
1888,3,13.0,0_Global,Global,ALL,ALL
1888,4,13.949,0_Global,Global,ALL,ALL
1888,5,14.864,0_Global,Global,ALL,ALL
1888,6,15.554,0_Global,Global,ALL,ALL
1888,7,15.943,0_Global,Global,ALL,ALL
1888,8,15.794,0_Global,Global,ALL,ALL
1888,9,15.175,0_Global,Global,ALL,ALL
1888,10,14.434,0_Global,Global,ALL,ALL
1888,11,13.356,0_Global,Global,ALL,ALL
1888,12,12.691,0_Global,Global,ALL,ALL
1889,1,12.456,0_Global,Global,ALL,ALL
1889,2,13.049,0_Global,Global,ALL,ALL
1889,3,13.493,0_Global,Global,ALL,ALL
1889,4,14.388,0_Global,Global,ALL,ALL
1889,5,15.061,0_Global,Global,ALL,ALL
1889,6,15.677,0_Global,Global,ALL,ALL
1889,7,16.026,0_Global,Global,ALL,ALL
1889,8,15.773,0_Global,Global,ALL,ALL
1889,9,15.116,0_Global,Global,ALL,ALL
1889,10,14.225,0_Global,Global,ALL,ALL
1889,11,13.024,0_Global,Global,ALL,ALL
1889,12,12.474,0_Global,Global,ALL,ALL
1890,1,12.13,0_Global,Global,ALL,ALL
1890,2,12.39,0_Global,Global,ALL,ALL
1890,3,12.887,0_Global,Global,ALL,ALL
1890,4,13.908,0_Global,Global,ALL,ALL
1890,5,14.713,0_Global,Global,ALL,ALL
1890,6,15.396,0_Global,Global,ALL,ALL
1890,7,15.745,0_Global,Global,ALL,ALL
1890,8,15.589,0_Global,Global,ALL,ALL
1890,9,15.01,0_Global,Global,ALL,ALL
1890,10,14.237,0_Global,Global,ALL,ALL
1890,11,12.848,0_Global,Global,ALL,ALL
1890,12,12.437,0_Global,Global,ALL,ALL
1891,1,12.098,0_Global,Global,ALL,ALL
1891,2,12.23,0_Global,Global,ALL,ALL
1891,3,13.225,0_Global,Global,ALL,ALL
1891,4,13.958,0_Global,Global,ALL,ALL
1891,5,14.95,0_Global,Global,ALL,ALL
1891,6,15.513,0_Global,Global,ALL,ALL
1891,7,15.852,0_Global,Global,ALL,ALL
1891,8,15.773,0_Global,Global,ALL,ALL
1891,9,15.203,0_Global,Global,ALL,ALL
1891,10,14.184,0_Global,Global,ALL,ALL
1891,11,13.015,0_Global,Global,ALL,ALL
1891,12,12.702,0_Global,Global,ALL,ALL
1892,1,12.307,0_Global,Global,ALL,ALL
1892,2,12.645,0_Global,Global,ALL,ALL
1892,3,13.012,0_Global,Global,ALL,ALL
1892,4,13.84,0_Global,Global,ALL,ALL
1892,5,14.817,0_Global,Global,ALL,ALL
1892,6,15.592,0_Global,Global,ALL,ALL
1892,7,15.732,0_Global,Global,ALL,ALL
1892,8,15.631,0_Global,Global,ALL,ALL
1892,9,15.075,0_Global,Global,ALL,ALL
1892,10,14.264,0_Global,Global,ALL,ALL
1892,11,12.772,0_Global,Global,ALL,ALL
1892,12,12.313,0_Global,Global,ALL,ALL
1893,1,11.688,0_Global,Global,ALL,ALL
1893,2,12.204,0_Global,Global,ALL,ALL
1893,3,13.157,0_Global,Global,ALL,ALL
1893,4,13.976,0_Global,Global,ALL,ALL
1893,5,14.834,0_Global,Global,ALL,ALL
1893,6,15.579,0_Global,Global,ALL,ALL
1893,7,16.023,0_Global,Global,ALL,ALL
1893,8,15.802,0_Global,Global,ALL,ALL
1893,9,15.126,0_Global,Global,ALL,ALL
1893,10,14.312,0_Global,Global,ALL,ALL
1893,11,13.197,0_Global,Global,ALL,ALL
1893,12,12.41,0_Global,Global,ALL,ALL
1894,1,12.045,0_Global,Global,ALL,ALL
1894,2,12.393,0_Global,Global,ALL,ALL
1894,3,13.126,0_Global,Global,ALL,ALL
1894,4,13.815,0_Global,Global,ALL,ALL
1894,5,14.824,0_Global,Global,ALL,ALL
1894,6,15.424,0_Global,Global,ALL,ALL
1894,7,15.914,0_Global,Global,ALL,ALL
1894,8,15.795,0_Global,Global,ALL,ALL
1894,9,15.132,0_Global,Global,ALL,ALL
1894,10,14.312,0_Global,Global,ALL,ALL
1894,11,13.114,0_Global,Global,ALL,ALL
1894,12,12.499,0_Global,Global,ALL,ALL
1895,1,12.124,0_Global,Global,ALL,ALL
1895,2,12.372,0_Global,Global,ALL,ALL
1895,3,13.037,0_Global,Global,ALL,ALL
1895,4,14.049,0_Global,Global,ALL,ALL
1895,5,14.901,0_Global,Global,ALL,ALL
1895,6,15.596,0_Global,Global,ALL,ALL
1895,7,15.97,0_Global,Global,ALL,ALL
1895,8,15.769,0_Global,Global,ALL,ALL
1895,9,15.144,0_Global,Global,ALL,ALL
1895,10,14.304,0_Global,Global,ALL,ALL
1895,11,13.325,0_Global,Global,ALL,ALL
1895,12,12.629,0_Global,Global,ALL,ALL
1896,1,12.369,0_Global,Global,ALL,ALL
1896,2,12.566,0_Global,Global,ALL,ALL
1896,3,13.0,0_Global,Global,ALL,ALL
1896,4,13.888,0_Global,Global,ALL,ALL
1896,5,14.945,0_Global,Global,ALL,ALL
