Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1745,8,,18_Helsinki,Finland,60.27 N,25.95 E
1745,9,10.218,18_Helsinki,Finland,60.27 N,25.95 E
1745,10,,18_Helsinki,Finland,60.27 N,25.95 E
1745,11,,18_Helsinki,Finland,60.27 N,25.95 E
1745,12,-3.271,18_Helsinki,Finland,60.27 N,25.95 E
1746,1,-3.476,18_Helsinki,Finland,60.27 N,25.95 E
1746,2,-7.055,18_Helsinki,Finland,60.27 N,25.95 E
1746,3,-8.262,18_Helsinki,Finland,60.27 N,25.95 E
1746,4,0.468,18_Helsinki,Finland,60.27 N,25.95 E
1746,5,,18_Helsinki,Finland,60.27 N,25.95 E
1746,6,13.073,18_Helsinki,Finland,60.27 N,25.95 E
1746,7,,18_Helsinki,Finland,60.27 N,25.95 E
1746,8,,18_Helsinki,Finland,60.27 N,25.95 E
1746,9,,18_Helsinki,Finland,60.27 N,25.95 E
1746,10,,18_Helsinki,Finland,60.27 N,25.95 E
1746,11,,18_Helsinki,Finland,60.27 N,25.95 E
1746,12,,18_Helsinki,Finland,60.27 N,25.95 E
1747,1,,18_Helsinki,Finland,60.27 N,25.95 E
1747,2,,18_Helsinki,Finland,60.27 N,25.95 E
1747,3,,18_Helsinki,Finland,60.27 N,25.95 E
1747,4,0.778,18_Helsinki,Finland,60.27 N,25.95 E
1747,5,,18_Helsinki,Finland,60.27 N,25.95 E
1747,6,15.971,18_Helsinki,Finland,60.27 N,25.95 E
1747,7,15.157,18_Helsinki,Finland,60.27 N,25.95 E
1747,8,,18_Helsinki,Finland,60.27 N,25.95 E
1747,9,11.642,18_Helsinki,Finland,60.27 N,25.95 E
1747,10,6.543,18_Helsinki,Finland,60.27 N,25.95 E
1747,11,-0.631,18_Helsinki,Finland,60.27 N,25.95 E
1747,12,,18_Helsinki,Finland,60.27 N,25.95 E
1748,1,,18_Helsinki,Finland,60.27 N,25.95 E
1748,2,,18_Helsinki,Finland,60.27 N,25.95 E
1748,3,,18_Helsinki,Finland,60.27 N,25.95 E
1748,4,1.248,18_Helsinki,Finland,60.27 N,25.95 E
1748,5,9.36,18_Helsinki,Finland,60.27 N,25.95 E
1748,6,,18_Helsinki,Finland,60.27 N,25.95 E
1748,7,,18_Helsinki,Finland,60.27 N,25.95 E
1748,8,,18_Helsinki,Finland,60.27 N,25.95 E
1748,9,10.019,18_Helsinki,Finland,60.27 N,25.95 E
1748,10,5.035,18_Helsinki,Finland,60.27 N,25.95 E
1748,11,0.094,18_Helsinki,Finland,60.27 N,25.95 E
1748,12,-2.479,18_Helsinki,Finland,60.27 N,25.95 E
1749,1,-5.875,18_Helsinki,Finland,60.27 N,25.95 E
1749,2,-9.122,18_Helsinki,Finland,60.27 N,25.95 E
1749,3,-6.316,18_Helsinki,Finland,60.27 N,25.95 E
1749,4,1.116,18_Helsinki,Finland,60.27 N,25.95 E
1749,5,,18_Helsinki,Finland,60.27 N,25.95 E
1749,6,13.266,18_Helsinki,Finland,60.27 N,25.95 E
1749,7,,18_Helsinki,Finland,60.27 N,25.95 E
1749,8,,18_Helsinki,Finland,60.27 N,25.95 E
1749,9,10.909,18_Helsinki,Finland,60.27 N,25.95 E
1749,10,4.312,18_Helsinki,Finland,60.27 N,25.95 E
1749,11,1.809,18_Helsinki,Finland,60.27 N,25.95 E
1749,12,-4.139,18_Helsinki,Finland,60.27 N,25.95 E
1750,1,-2.684,18_Helsinki,Finland,60.27 N,25.95 E
1750,2,-4.038,18_Helsinki,Finland,60.27 N,25.95 E
1750,3,-2.0,18_Helsinki,Finland,60.27 N,25.95 E
1750,4,3.256,18_Helsinki,Finland,60.27 N,25.95 E
1750,5,7.093,18_Helsinki,Finland,60.27 N,25.95 E
1750,6,13.5,18_Helsinki,Finland,60.27 N,25.95 E
1750,7,17.192,18_Helsinki,Finland,60.27 N,25.95 E
1750,8,16.853,18_Helsinki,Finland,60.27 N,25.95 E
1750,9,9.877,18_Helsinki,Finland,60.27 N,25.95 E
1750,10,1.43,18_Helsinki,Finland,60.27 N,25.95 E
1750,11,-5.969,18_Helsinki,Finland,60.27 N,25.95 E
1750,12,-7.151,18_Helsinki,Finland,60.27 N,25.95 E
1751,1,-6.762,18_Helsinki,Finland,60.27 N,25.95 E
1751,2,-11.579,18_Helsinki,Finland,60.27 N,25.95 E
1751,3,-2.179,18_Helsinki,Finland,60.27 N,25.95 E
1751,4,2.381,18_Helsinki,Finland,60.27 N,25.95 E
1751,5,7.245,18_Helsinki,Finland,60.27 N,25.95 E
1751,6,11.737,18_Helsinki,Finland,60.27 N,25.95 E
1751,7,16.797,18_Helsinki,Finland,60.27 N,25.95 E
1751,8,15.407,18_Helsinki,Finland,60.27 N,25.95 E
1751,9,9.791,18_Helsinki,Finland,60.27 N,25.95 E
1751,10,4.007,18_Helsinki,Finland,60.27 N,25.95 E
1751,11,-0.853,18_Helsinki,Finland,60.27 N,25.95 E
1751,12,-2.912,18_Helsinki,Finland,60.27 N,25.95 E
1752,1,-8.645,18_Helsinki,Finland,60.27 N,25.95 E
1752,2,-5.68,18_Helsinki,Finland,60.27 N,25.95 E
1752,3,-1.916,18_Helsinki,Finland,60.27 N,25.95 E
1752,4,2.555,18_Helsinki,Finland,60.27 N,25.95 E
1752,5,8.15,18_Helsinki,Finland,60.27 N,25.95 E
1752,6,12.854,18_Helsinki,Finland,60.27 N,25.95 E
1752,7,18.969,18_Helsinki,Finland,60.27 N,25.95 E
1752,8,16.936,18_Helsinki,Finland,60.27 N,25.95 E
1752,9,,18_Helsinki,Finland,60.27 N,25.95 E
1752,10,5.341,18_Helsinki,Finland,60.27 N,25.95 E
1752,11,2.714,18_Helsinki,Finland,60.27 N,25.95 E
1752,12,-1.959,18_Helsinki,Finland,60.27 N,25.95 E
1753,1,-5.918,18_Helsinki,Finland,60.27 N,25.95 E
1753,2,-7.077,18_Helsinki,Finland,60.27 N,25.95 E
1753,3,-1.82,18_Helsinki,Finland,60.27 N,25.95 E
1753,4,2.669,18_Helsinki,Finland,60.27 N,25.95 E
1753,5,7.945,18_Helsinki,Finland,60.27 N,25.95 E
1753,6,12.178,18_Helsinki,Finland,60.27 N,25.95 E
1753,7,15.545,18_Helsinki,Finland,60.27 N,25.95 E
1753,8,14.855,18_Helsinki,Finland,60.27 N,25.95 E
1753,9,10.918,18_Helsinki,Finland,60.27 N,25.95 E
1753,10,6.737,18_Helsinki,Finland,60.27 N,25.95 E
1753,11,1.095,18_Helsinki,Finland,60.27 N,25.95 E
1753,12,-10.109,18_Helsinki,Finland,60.27 N,25.95 E
1754,1,-6.568,18_Helsinki,Finland,60.27 N,25.95 E
1754,2,-8.776,18_Helsinki,Finland,60.27 N,25.95 E
1754,3,-4.913,18_Helsinki,Finland,60.27 N,25.95 E
1754,4,3.72,18_Helsinki,Finland,60.27 N,25.95 E
1754,5,8.393,18_Helsinki,Finland,60.27 N,25.95 E
1754,6,14.033,18_Helsinki,Finland,60.27 N,25.95 E
1754,7,15.392,18_Helsinki,Finland,60.27 N,25.95 E
1754,8,13.517,18_Helsinki,Finland,60.27 N,25.95 E
1754,9,9.614,18_Helsinki,Finland,60.27 N,25.95 E
1754,10,5.337,18_Helsinki,Finland,60.27 N,25.95 E
1754,11,0.365,18_Helsinki,Finland,60.27 N,25.95 E
1754,12,-2.518,18_Helsinki,Finland,60.27 N,25.95 E
1755,1,-8.21,18_Helsinki,Finland,60.27 N,25.95 E
1755,2,-10.388,18_Helsinki,Finland,60.27 N,25.95 E
1755,3,-5.565,18_Helsinki,Finland,60.27 N,25.95 E
1755,4,2.024,18_Helsinki,Finland,60.27 N,25.95 E
1755,5,9.414,18_Helsinki,Finland,60.27 N,25.95 E
1755,6,14.865,18_Helsinki,Finland,60.27 N,25.95 E
1755,7,17.839,18_Helsinki,Finland,60.27 N,25.95 E
1755,8,13.296,18_Helsinki,Finland,60.27 N,25.95 E
1755,9,9.882,18_Helsinki,Finland,60.27 N,25.95 E
1755,10,6.451,18_Helsinki,Finland,60.27 N,25.95 E
1755,11,1.638,18_Helsinki,Finland,60.27 N,25.95 E
1755,12,-4.382,18_Helsinki,Finland,60.27 N,25.95 E
1756,1,-3.464,18_Helsinki,Finland,60.27 N,25.95 E
1756,2,-1.688,18_Helsinki,Finland,60.27 N,25.95 E
1756,3,-3.184,18_Helsinki,Finland,60.27 N,25.95 E
1756,4,1.748,18_Helsinki,Finland,60.27 N,25.95 E
1756,5,6.336,18_Helsinki,Finland,60.27 N,25.95 E
1756,6,14.309,18_Helsinki,Finland,60.27 N,25.95 E
1756,7,16.741,18_Helsinki,Finland,60.27 N,25.95 E
1756,8,12.629,18_Helsinki,Finland,60.27 N,25.95 E
1756,9,9.75,18_Helsinki,Finland,60.27 N,25.95 E
1756,10,4.99,18_Helsinki,Finland,60.27 N,25.95 E
1756,11,-1.456,18_Helsinki,Finland,60.27 N,25.95 E
1756,12,-5.667,18_Helsinki,Finland,60.27 N,25.95 E
1757,1,-9.225,18_Helsinki,Finland,60.27 N,25.95 E
1757,2,-4.103,18_Helsinki,Finland,60.27 N,25.95 E
1757,3,-3.858,18_Helsinki,Finland,60.27 N,25.95 E
1757,4,4.122,18_Helsinki,Finland,60.27 N,25.95 E
1757,5,7.883,18_Helsinki,Finland,60.27 N,25.95 E
1757,6,16.026,18_Helsinki,Finland,60.27 N,25.95 E
1757,7,20.172,18_Helsinki,Finland,60.27 N,25.95 E
1757,8,16.764,18_Helsinki,Finland,60.27 N,25.95 E
1757,9,11.98,18_Helsinki,Finland,60.27 N,25.95 E
1757,10,0.781,18_Helsinki,Finland,60.27 N,25.95 E
1757,11,1.487,18_Helsinki,Finland,60.27 N,25.95 E
1757,12,-6.848,18_Helsinki,Finland,60.27 N,25.95 E
1758,1,-10.867,18_Helsinki,Finland,60.27 N,25.95 E
1758,2,-8.764,18_Helsinki,Finland,60.27 N,25.95 E
1758,3,-5.583,18_Helsinki,Finland,60.27 N,25.95 E
1758,4,0.84,18_Helsinki,Finland,60.27 N,25.95 E
1758,5,7.296,18_Helsinki,Finland,60.27 N,25.95 E
1758,6,12.346,18_Helsinki,Finland,60.27 N,25.95 E
1758,7,15.508,18_Helsinki,Finland,60.27 N,25.95 E
1758,8,13.827,18_Helsinki,Finland,60.27 N,25.95 E
1758,9,8.003,18_Helsinki,Finland,60.27 N,25.95 E
1758,10,2.393,18_Helsinki,Finland,60.27 N,25.95 E
1758,11,0.367,18_Helsinki,Finland,60.27 N,25.95 E
1758,12,-5.172,18_Helsinki,Finland,60.27 N,25.95 E
1759,1,-2.904,18_Helsinki,Finland,60.27 N,25.95 E
1759,2,-3.318,18_Helsinki,Finland,60.27 N,25.95 E
1759,3,-3.329,18_Helsinki,Finland,60.27 N,25.95 E
1759,4,1.112,18_Helsinki,Finland,60.27 N,25.95 E
1759,5,5.301,18_Helsinki,Finland,60.27 N,25.95 E
1759,6,14.344,18_Helsinki,Finland,60.27 N,25.95 E
1759,7,16.084,18_Helsinki,Finland,60.27 N,25.95 E
1759,8,16.524,18_Helsinki,Finland,60.27 N,25.95 E
1759,9,9.561,18_Helsinki,Finland,60.27 N,25.95 E
1759,10,3.826,18_Helsinki,Finland,60.27 N,25.95 E
1759,11,-1.211,18_Helsinki,Finland,60.27 N,25.95 E
1759,12,-9.218,18_Helsinki,Finland,60.27 N,25.95 E
1760,1,-14.179,18_Helsinki,Finland,60.27 N,25.95 E
1760,2,-5.881,18_Helsinki,Finland,60.27 N,25.95 E
1760,3,-6.875,18_Helsinki,Finland,60.27 N,25.95 E
1760,4,-1.189,18_Helsinki,Finland,60.27 N,25.95 E
1760,5,7.462,18_Helsinki,Finland,60.27 N,25.95 E
1760,6,13.032,18_Helsinki,Finland,60.27 N,25.95 E
1760,7,15.825,18_Helsinki,Finland,60.27 N,25.95 E
1760,8,13.947,18_Helsinki,Finland,60.27 N,25.95 E
1760,9,11.21,18_Helsinki,Finland,60.27 N,25.95 E
1760,10,2.654,18_Helsinki,Finland,60.27 N,25.95 E
1760,11,0.406,18_Helsinki,Finland,60.27 N,25.95 E
1760,12,-5.726,18_Helsinki,Finland,60.27 N,25.95 E
1761,1,-6.195,18_Helsinki,Finland,60.27 N,25.95 E
1761,2,-6.877,18_Helsinki,Finland,60.27 N,25.95 E
1761,3,-0.961,18_Helsinki,Finland,60.27 N,25.95 E
1761,4,1.608,18_Helsinki,Finland,60.27 N,25.95 E
1761,5,8.484,18_Helsinki,Finland,60.27 N,25.95 E
1761,6,15.49,18_Helsinki,Finland,60.27 N,25.95 E
1761,7,17.384,18_Helsinki,Finland,60.27 N,25.95 E
1761,8,16.828,18_Helsinki,Finland,60.27 N,25.95 E
1761,9,12.134,18_Helsinki,Finland,60.27 N,25.95 E
1761,10,2.268,18_Helsinki,Finland,60.27 N,25.95 E
1761,11,0.661,18_Helsinki,Finland,60.27 N,25.95 E
1761,12,-7.998,18_Helsinki,Finland,60.27 N,25.95 E
1762,1,-2.539,18_Helsinki,Finland,60.27 N,25.95 E
1762,2,-4.715,18_Helsinki,Finland,60.27 N,25.95 E
1762,3,-5.178,18_Helsinki,Finland,60.27 N,25.95 E
1762,4,3.219,18_Helsinki,Finland,60.27 N,25.95 E
1762,5,7.32,18_Helsinki,Finland,60.27 N,25.95 E
1762,6,14.357,18_Helsinki,Finland,60.27 N,25.95 E
1762,7,14.951,18_Helsinki,Finland,60.27 N,25.95 E
1762,8,13.554,18_Helsinki,Finland,60.27 N,25.95 E
1762,9,8.487,18_Helsinki,Finland,60.27 N,25.95 E
1762,10,0.306,18_Helsinki,Finland,60.27 N,25.95 E
1762,11,2.075,18_Helsinki,Finland,60.27 N,25.95 E
1762,12,-3.879,18_Helsinki,Finland,60.27 N,25.95 E
1763,1,-7.656,18_Helsinki,Finland,60.27 N,25.95 E
1763,2,-8.553,18_Helsinki,Finland,60.27 N,25.95 E
1763,3,-7.566,18_Helsinki,Finland,60.27 N,25.95 E
1763,4,0.254,18_Helsinki,Finland,60.27 N,25.95 E
1763,5,7.883,18_Helsinki,Finland,60.27 N,25.95 E
1763,6,12.686,18_Helsinki,Finland,60.27 N,25.95 E
1763,7,18.29,18_Helsinki,Finland,60.27 N,25.95 E
1763,8,15.009,18_Helsinki,Finland,60.27 N,25.95 E
1763,9,9.353,18_Helsinki,Finland,60.27 N,25.95 E
1763,10,3.323,18_Helsinki,Finland,60.27 N,25.95 E
1763,11,0.027,18_Helsinki,Finland,60.27 N,25.95 E
1763,12,-4.148,18_Helsinki,Finland,60.27 N,25.95 E
1764,1,-6.308,18_Helsinki,Finland,60.27 N,25.95 E
1764,2,-3.084,18_Helsinki,Finland,60.27 N,25.95 E
1764,3,-2.471,18_Helsinki,Finland,60.27 N,25.95 E
1764,4,1.736,18_Helsinki,Finland,60.27 N,25.95 E
1764,5,7.371,18_Helsinki,Finland,60.27 N,25.95 E
1764,6,10.793,18_Helsinki,Finland,60.27 N,25.95 E
1764,7,17.531,18_Helsinki,Finland,60.27 N,25.95 E
1764,8,14.423,18_Helsinki,Finland,60.27 N,25.95 E
1764,9,9.922,18_Helsinki,Finland,60.27 N,25.95 E
1764,10,5.247,18_Helsinki,Finland,60.27 N,25.95 E
1764,11,-0.081,18_Helsinki,Finland,60.27 N,25.95 E
1764,12,-3.596,18_Helsinki,Finland,60.27 N,25.95 E
1765,1,-5.699,18_Helsinki,Finland,60.27 N,25.95 E
1765,2,-7.837,18_Helsinki,Finland,60.27 N,25.95 E
1765,3,-1.876,18_Helsinki,Finland,60.27 N,25.95 E
1765,4,2.802,18_Helsinki,Finland,60.27 N,25.95 E
1765,5,6.639,18_Helsinki,Finland,60.27 N,25.95 E
1765,6,11.556,18_Helsinki,Finland,60.27 N,25.95 E
1765,7,15.578,18_Helsinki,Finland,60.27 N,25.95 E
1765,8,14.772,18_Helsinki,Finland,60.27 N,25.95 E
1765,9,9.297,18_Helsinki,Finland,60.27 N,25.95 E
1765,10,4.691,18_Helsinki,Finland,60.27 N,25.95 E
1765,11,1.921,18_Helsinki,Finland,60.27 N,25.95 E
1765,12,-3.574,18_Helsinki,Finland,60.27 N,25.95 E
1766,1,-8.369,18_Helsinki,Finland,60.27 N,25.95 E
1766,2,-6.986,18_Helsinki,Finland,60.27 N,25.95 E
1766,3,-2.231,18_Helsinki,Finland,60.27 N,25.95 E
1766,4,3.972,18_Helsinki,Finland,60.27 N,25.95 E
1766,5,8.142,18_Helsinki,Finland,60.27 N,25.95 E
1766,6,14.168,18_Helsinki,Finland,60.27 N,25.95 E
1766,7,17.442,18_Helsinki,Finland,60.27 N,25.95 E
1766,8,14.856,18_Helsinki,Finland,60.27 N,25.95 E
1766,9,10.917,18_Helsinki,Finland,60.27 N,25.95 E
1766,10,5.217,18_Helsinki,Finland,60.27 N,25.95 E
1766,11,3.11,18_Helsinki,Finland,60.27 N,25.95 E
1766,12,-4.648,18_Helsinki,Finland,60.27 N,25.95 E
1767,1,-12.214,18_Helsinki,Finland,60.27 N,25.95 E
1767,2,-7.467,18_Helsinki,Finland,60.27 N,25.95 E
1767,3,-2.531,18_Helsinki,Finland,60.27 N,25.95 E
1767,4,-0.821,18_Helsinki,Finland,60.27 N,25.95 E
1767,5,7.062,18_Helsinki,Finland,60.27 N,25.95 E
1767,6,13.067,18_Helsinki,Finland,60.27 N,25.95 E
1767,7,14.683,18_Helsinki,Finland,60.27 N,25.95 E
1767,8,16.966,18_Helsinki,Finland,60.27 N,25.95 E
1767,9,12.515,18_Helsinki,Finland,60.27 N,25.95 E
1767,10,5.474,18_Helsinki,Finland,60.27 N,25.95 E
1767,11,4.214,18_Helsinki,Finland,60.27 N,25.95 E
1767,12,-4.2,18_Helsinki,Finland,60.27 N,25.95 E
1768,1,-9.942,18_Helsinki,Finland,60.27 N,25.95 E
1768,2,-9.972,18_Helsinki,Finland,60.27 N,25.95 E
1768,3,-7.924,18_Helsinki,Finland,60.27 N,25.95 E
1768,4,0.658,18_Helsinki,Finland,60.27 N,25.95 E
1768,5,6.353,18_Helsinki,Finland,60.27 N,25.95 E
1768,6,13.244,18_Helsinki,Finland,60.27 N,25.95 E
1768,7,16.891,18_Helsinki,Finland,60.27 N,25.95 E
1768,8,15.011,18_Helsinki,Finland,60.27 N,25.95 E
1768,9,9.483,18_Helsinki,Finland,60.27 N,25.95 E
1768,10,3.15,18_Helsinki,Finland,60.27 N,25.95 E
1768,11,1.096,18_Helsinki,Finland,60.27 N,25.95 E
1768,12,0.286,18_Helsinki,Finland,60.27 N,25.95 E
1769,1,-3.255,18_Helsinki,Finland,60.27 N,25.95 E
1769,2,-6.484,18_Helsinki,Finland,60.27 N,25.95 E
1769,3,-2.74,18_Helsinki,Finland,60.27 N,25.95 E
1769,4,1.946,18_Helsinki,Finland,60.27 N,25.95 E
1769,5,8.571,18_Helsinki,Finland,60.27 N,25.95 E
1769,6,14.335,18_Helsinki,Finland,60.27 N,25.95 E
1769,7,15.722,18_Helsinki,Finland,60.27 N,25.95 E
1769,8,15.036,18_Helsinki,Finland,60.27 N,25.95 E
1769,9,10.324,18_Helsinki,Finland,60.27 N,25.95 E
1769,10,1.506,18_Helsinki,Finland,60.27 N,25.95 E
1769,11,-1.935,18_Helsinki,Finland,60.27 N,25.95 E
1769,12,-6.0,18_Helsinki,Finland,60.27 N,25.95 E
1770,1,-6.45,18_Helsinki,Finland,60.27 N,25.95 E
1770,2,-5.831,18_Helsinki,Finland,60.27 N,25.95 E
1770,3,-10.706,18_Helsinki,Finland,60.27 N,25.95 E
1770,4,2.661,18_Helsinki,Finland,60.27 N,25.95 E
1770,5,8.134,18_Helsinki,Finland,60.27 N,25.95 E
1770,6,12.634,18_Helsinki,Finland,60.27 N,25.95 E
1770,7,14.851,18_Helsinki,Finland,60.27 N,25.95 E
1770,8,15.154,18_Helsinki,Finland,60.27 N,25.95 E
1770,9,11.988,18_Helsinki,Finland,60.27 N,25.95 E
1770,10,7.495,18_Helsinki,Finland,60.27 N,25.95 E
1770,11,0.065,18_Helsinki,Finland,60.27 N,25.95 E
1770,12,-2.327,18_Helsinki,Finland,60.27 N,25.95 E
1771,1,-7.426,18_Helsinki,Finland,60.27 N,25.95 E
1771,2,-11.67,18_Helsinki,Finland,60.27 N,25.95 E
1771,3,-9.394,18_Helsinki,Finland,60.27 N,25.95 E
1771,4,-1.308,18_Helsinki,Finland,60.27 N,25.95 E
1771,5,7.26,18_Helsinki,Finland,60.27 N,25.95 E
1771,6,15.858,18_Helsinki,Finland,60.27 N,25.95 E
1771,7,15.885,18_Helsinki,Finland,60.27 N,25.95 E
1771,8,14.22,18_Helsinki,Finland,60.27 N,25.95 E
1771,9,10.583,18_Helsinki,Finland,60.27 N,25.95 E
1771,10,5.675,18_Helsinki,Finland,60.27 N,25.95 E
1771,11,-0.261,18_Helsinki,Finland,60.27 N,25.95 E
1771,12,-1.671,18_Helsinki,Finland,60.27 N,25.95 E
1772,1,-8.336,18_Helsinki,Finland,60.27 N,25.95 E
1772,2,-12.769,18_Helsinki,Finland,60.27 N,25.95 E
1772,3,-7.878,18_Helsinki,Finland,60.27 N,25.95 E
1772,4,0.99,18_Helsinki,Finland,60.27 N,25.95 E
1772,5,5.407,18_Helsinki,Finland,60.27 N,25.95 E
1772,6,12.143,18_Helsinki,Finland,60.27 N,25.95 E
1772,7,16.285,18_Helsinki,Finland,60.27 N,25.95 E
1772,8,15.578,18_Helsinki,Finland,60.27 N,25.95 E
1772,9,10.318,18_Helsinki,Finland,60.27 N,25.95 E
1772,10,7.665,18_Helsinki,Finland,60.27 N,25.95 E
1772,11,4.772,18_Helsinki,Finland,60.27 N,25.95 E
1772,12,-0.367,18_Helsinki,Finland,60.27 N,25.95 E
1773,1,-8.303,18_Helsinki,Finland,60.27 N,25.95 E
1773,2,-6.615,18_Helsinki,Finland,60.27 N,25.95 E
1773,3,-3.263,18_Helsinki,Finland,60.27 N,25.95 E
1773,4,4.386,18_Helsinki,Finland,60.27 N,25.95 E
1773,5,10.497,18_Helsinki,Finland,60.27 N,25.95 E
1773,6,13.377,18_Helsinki,Finland,60.27 N,25.95 E
1773,7,17.38,18_Helsinki,Finland,60.27 N,25.95 E
1773,8,16.555,18_Helsinki,Finland,60.27 N,25.95 E
1773,9,11.79,18_Helsinki,Finland,60.27 N,25.95 E
1773,10,6.889,18_Helsinki,Finland,60.27 N,25.95 E
1773,11,1.054,18_Helsinki,Finland,60.27 N,25.95 E
1773,12,-1.706,18_Helsinki,Finland,60.27 N,25.95 E
1774,1,-11.522,18_Helsinki,Finland,60.27 N,25.95 E
1774,2,-5.598,18_Helsinki,Finland,60.27 N,25.95 E
1774,3,-3.862,18_Helsinki,Finland,60.27 N,25.95 E
1774,4,2.515,18_Helsinki,Finland,60.27 N,25.95 E
1774,5,11.464,18_Helsinki,Finland,60.27 N,25.95 E
1774,6,16.631,18_Helsinki,Finland,60.27 N,25.95 E
1774,7,18.641,18_Helsinki,Finland,60.27 N,25.95 E
1774,8,15.512,18_Helsinki,Finland,60.27 N,25.95 E
1774,9,9.974,18_Helsinki,Finland,60.27 N,25.95 E
1774,10,4.763,18_Helsinki,Finland,60.27 N,25.95 E
1774,11,-5.921,18_Helsinki,Finland,60.27 N,25.95 E
1774,12,-5.098,18_Helsinki,Finland,60.27 N,25.95 E
1775,1,-6.588,18_Helsinki,Finland,60.27 N,25.95 E
1775,2,-4.778,18_Helsinki,Finland,60.27 N,25.95 E
1775,3,-1.627,18_Helsinki,Finland,60.27 N,25.95 E
1775,4,1.665,18_Helsinki,Finland,60.27 N,25.95 E
1775,5,8.12,18_Helsinki,Finland,60.27 N,25.95 E
1775,6,13.852,18_Helsinki,Finland,60.27 N,25.95 E
1775,7,18.431,18_Helsinki,Finland,60.27 N,25.95 E
1775,8,18.031,18_Helsinki,Finland,60.27 N,25.95 E
1775,9,13.619,18_Helsinki,Finland,60.27 N,25.95 E
1775,10,8.348,18_Helsinki,Finland,60.27 N,25.95 E
1775,11,-0.451,18_Helsinki,Finland,60.27 N,25.95 E
1775,12,-2.269,18_Helsinki,Finland,60.27 N,25.95 E
1776,1,-11.998,18_Helsinki,Finland,60.27 N,25.95 E
1776,2,-3.683,18_Helsinki,Finland,60.27 N,25.95 E
1776,3,-3.38,18_Helsinki,Finland,60.27 N,25.95 E
1776,4,1.012,18_Helsinki,Finland,60.27 N,25.95 E
1776,5,7.944,18_Helsinki,Finland,60.27 N,25.95 E
1776,6,15.128,18_Helsinki,Finland,60.27 N,25.95 E
1776,7,18.413,18_Helsinki,Finland,60.27 N,25.95 E
1776,8,16.458,18_Helsinki,Finland,60.27 N,25.95 E
1776,9,9.985,18_Helsinki,Finland,60.27 N,25.95 E
1776,10,5.46,18_Helsinki,Finland,60.27 N,25.95 E
1776,11,0.271,18_Helsinki,Finland,60.27 N,25.95 E
1776,12,-1.255,18_Helsinki,Finland,60.27 N,25.95 E
1777,1,-6.079,18_Helsinki,Finland,60.27 N,25.95 E
1777,2,-8.833,18_Helsinki,Finland,60.27 N,25.95 E
1777,3,-5.513,18_Helsinki,Finland,60.27 N,25.95 E
1777,4,-0.142,18_Helsinki,Finland,60.27 N,25.95 E
1777,5,9.915,18_Helsinki,Finland,60.27 N,25.95 E
1777,6,13.356,18_Helsinki,Finland,60.27 N,25.95 E
1777,7,15.243,18_Helsinki,Finland,60.27 N,25.95 E
1777,8,14.36,18_Helsinki,Finland,60.27 N,25.95 E
1777,9,9.09,18_Helsinki,Finland,60.27 N,25.95 E
1777,10,4.209,18_Helsinki,Finland,60.27 N,25.95 E
1777,11,2.178,18_Helsinki,Finland,60.27 N,25.95 E
1777,12,-1.327,18_Helsinki,Finland,60.27 N,25.95 E
1778,1,-6.943,18_Helsinki,Finland,60.27 N,25.95 E
1778,2,-4.977,18_Helsinki,Finland,60.27 N,25.95 E
